state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,2.13635266569172,1.4588340362598582,6.499999999999987,4.110960958218886,2,3
ghz,clifford,30,1.4345724058983986,0.5031701426551708,2.8888888888888835,1.1188618555710297,2,3
ghz,clifford,100,0.8718106140201046,0.3057539925140173,1.9499999999999964,0.822192191643777,2,3
ghz,clifford,300,0.44851421476269193,0.12214198972356996,0.9749999999999982,0.18127633908238278,2,3
ghz,clifford,1000,0.23994950838061724,0.044424994242879136,0.4441666666666659,0.07598793763925073,2,3
ghz,clifford,3000,0.1420107677717445,0.030554635651747354,0.2563888888888884,0.0588068086257087,2,3
ghz,pauli,10,0.8769074841227308,1.359205619892534,2.699999999999998,4.1828220139040075,2,3
ghz,pauli,30,0.4496238219330995,0.3823690658255796,1.349999999999999,1.1022703842524293,2,3
ghz,pauli,100,0.7845074530895175,0.492637460265048,2.294999999999998,1.4862267660084705,2,3
ghz,pauli,300,0.8216122629501929,0.6376236721168953,1.8899999999999988,1.592771170005283,2,3
ghz,pauli,1000,0.5520221358759687,0.1301316018633435,1.2959999999999992,0.294287614418276,2,3
ghz,pauli,3000,0.23272817901766665,0.0760774186558994,0.4724999999999997,0.22573679363364738,2,3
ghz,seeqst_binomial_tuned,10,2.6984769366770176,2.090231247174979,8.533333333333333,6.609891577527325,2,3
ghz,seeqst_binomial_tuned,30,1.5741115463949267,1.0156698209483166,3.5555555555555554,1.7418593726458156,2,3
ghz,seeqst_binomial_tuned,100,1.2171382969798703,0.35047573272614624,2.3466666666666667,1.258485862720224,2,3
ghz,seeqst_binomial_tuned,300,0.5758105514552477,0.17820084031298294,1.28,0.46738991573774175,2,3
ghz,seeqst_binomial_tuned,1000,0.37651881479166366,0.059587738079717435,0.7040000000000001,0.10709248339636167,2,3
ghz,seeqst_binomial_tuned,3000,0.20123204795362337,0.05132350454066263,0.3626666666666667,0.0884754831075316,2,3
ghz,seeqst_binomial_untuned,10,0.0,0.0,0.0,0.0,2,3
ghz,seeqst_binomial_untuned,30,0.0,0.0,0.0,0.0,2,3
ghz,seeqst_binomial_untuned,100,2.8706697873545504,1.4063352398085076,9.077854938271605,4.447222511553983,2,3
ghz,seeqst_binomial_untuned,300,2.388150129914761,0.5254431012049144,4.841522633744856,1.8751136530780101,2,3
ghz,seeqst_binomial_untuned,1000,1.0145789386852102,0.3428646911146023,2.178685185185185,0.6889607489650919,2,3
ghz,seeqst_binomial_untuned,3000,0.5003302533707258,0.13669386438210182,1.028823559670782,0.27334243771163785,2,3
ghz,seeqst_uniform,10,0.9540556703999105,2.336949578688709,2.1333333333333333,5.225578117937447,2,3
ghz,seeqst_uniform,30,2.0293849810007125,0.3939040024053183,4.266666666666667,0.0,2,3
