repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
10,seeqst_binomial_q0.5,10,median_of_means,6,90000,-4.642133333333334,0.3300026216662433,0.3300026216662433
10,seeqst_binomial_q0.5,10,median_of_means,6,100000,-4.915396615864634,0.05673933913494267,0.05673933913494267
10,seeqst_binomial_tuned,10,median_of_means,6,10,0.0,4.972135954999577,4.972135954999577
10,seeqst_binomial_tuned,10,median_of_means,6,30,0.0,4.972135954999577,4.972135954999577
10,seeqst_binomial_tuned,10,median_of_means,6,100,0.0,4.972135954999577,4.972135954999577
10,seeqst_binomial_tuned,10,median_of_means,6,300,-1.4901161193847654,3.4820198356148113,3.4820198356148113
10,seeqst_binomial_tuned,10,median_of_means,6,1000,-5.385961877294332,-0.41382592229475534,0.41382592229475534
10,seeqst_binomial_tuned,10,median_of_means,6,3000,-4.172325134277342,0.799810820722235,0.799810820722235
10,seeqst_binomial_tuned,10,median_of_means,6,10000,-5.0982364228650425,-0.12610046786546558,0.12610046786546558
10,seeqst_binomial_tuned,10,median_of_means,6,20000,-5.074352821787303,-0.10221686678772635,0.10221686678772635
10,seeqst_binomial_tuned,10,median_of_means,6,30000,-5.081295967102049,-0.10916001210247206,0.10916001210247206
10,seeqst_binomial_tuned,10,median_of_means,6,40000,-4.772574129742685,0.19956182525689226,0.19956182525689226
10,seeqst_binomial_tuned,10,median_of_means,6,50000,-4.953344114599544,0.018791840400033344,0.018791840400033344
10,seeqst_binomial_tuned,10,median_of_means,6,60000,-4.991888999938963,-0.019753044939386122,0.019753044939386122
10,seeqst_binomial_tuned,10,median_of_means,6,70000,-5.058168894877138,-0.086032939877561,0.086032939877561
10,seeqst_binomial_tuned,10,median_of_means,6,80000,-4.9007419061743,0.07139404882527689,0.07139404882527689
10,seeqst_binomial_tuned,10,median_of_means,6,90000,-4.996856053670245,-0.024720098670668378,0.024720098670668378
10,seeqst_binomial_tuned,10,median_of_means,6,100000,-4.930991478703336,0.04114447629624074,0.04114447629624074
11,pauli,10,median_of_means,6,10,-4.499999999999997,0.4721359549995796,0.4721359549995796
11,pauli,10,median_of_means,6,30,-4.274999999999997,0.6971359549995801,0.6971359549995801
11,pauli,10,median_of_means,6,100,-4.921874999999997,0.05026095499957961,0.05026095499957961
11,pauli,10,median_of_means,6,300,-4.409999999999997,0.5621359549995804,0.5621359549995804
11,pauli,10,median_of_means,6,1000,-6.7974397590361395,-1.8253038040365626,1.8253038040365626
11,pauli,10,median_of_means,6,3000,-6.326999999999998,-1.3548640450004212,1.3548640450004212
11,pauli,10,median_of_means,6,10000,-4.281212484993996,0.6909234700055809,0.6909234700055809
11,pauli,10,median_of_means,6,20000,-5.749549954995496,-0.7774139999959191,0.7774139999959191
11,pauli,10,median_of_means,6,30000,-4.545899999999998,0.4262359549995791,0.4262359549995791
11,pauli,10,median_of_means,6,40000,-4.710789828982897,0.2613461260166803,0.2613461260166803
11,pauli,10,median_of_means,6,50000,-4.159246369854792,0.8128895851447853,0.8128895851447853
11,pauli,10,median_of_means,6,60000,-4.391437499999997,0.5806984549995802,0.5806984549995802
11,pauli,10,median_of_means,6,70000,-5.107534716269498,-0.13539876126992123,0.13539876126992123
11,pauli,10,median_of_means,6,80000,-4.875056251406282,0.09707970359329465,0.09707970359329465
11,pauli,10,median_of_means,6,90000,-5.228399999999997,-0.2562640450004201,0.2562640450004201
11,pauli,10,median_of_means,6,100000,-5.251980079203165,-0.2798441242035876,0.2798441242035876
11,clifford,10,median_of_means,6,10,-4.445228907190564e-16,4.972135954999576,4.972135954999576
11,clifford,10,median_of_means,6,30,9.831075320184424e-16,4.972135954999578,4.972135954999578
11,clifford,10,median_of_means,6,100,4.2448172350278846e-15,4.972135954999581,4.972135954999581
11,clifford,10,median_of_means,6,300,1.2142788775900166e-14,4.972135954999589,4.972135954999589
