state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,1,haar_random,seeqst_uniform,6,5,z,50,mean,1,6000,0.1414662772033798,0.3035749538895942
0,1,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,100,0.4951981197911492,1.7027910547272487
0,1,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,500,0.24566069039916721,0.5863506504877869
0,1,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,1000,0.21892827158551578,0.483114182239668
0,1,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,2000,0.12303886973061097,0.27854469959546385
0,1,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,3000,0.1164478904109979,0.24788332561729762
0,1,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,4000,0.09329807763111607,0.20691066223966806
0,1,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,5000,0.08046528914634452,0.23193760126269436
0,1,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,6000,0.07240424896487266,0.19446906223966806
0,2,haar_random,pauli,6,5,z,50,mean,1,100,1.7725101922622508,7.3125573128253425
0,2,haar_random,pauli,6,5,z,50,mean,1,500,0.9601924454274445,2.872228331498906
0,2,haar_random,pauli,6,5,z,50,mean,1,1000,0.7613367091696627,1.9834993547225594
0,2,haar_random,pauli,6,5,z,50,mean,1,2000,0.5144700869763794,1.2287088656558711
0,2,haar_random,pauli,6,5,z,50,mean,1,3000,0.496561801831182,1.1706927180218891
0,2,haar_random,pauli,6,5,z,50,mean,1,4000,0.43894956476455327,1.1644735844992886
0,2,haar_random,pauli,6,5,z,50,mean,1,5000,0.3752171924049948,1.0915735844992889
0,2,haar_random,pauli,6,5,z,50,mean,1,6000,0.37362817921893354,1.1644735844992888
0,2,haar_random,clifford,6,5,z,50,mean,1,100,0.8093432160931212,1.9943072819781056
0,2,haar_random,clifford,6,5,z,50,mean,1,500,0.38344778812816666,0.9264148011328777
0,2,haar_random,clifford,6,5,z,50,mean,1,1000,0.2699010051938772,0.6014148011328784
0,2,haar_random,clifford,6,5,z,50,mean,1,2000,0.17732051230395784,0.46370065472724775
0,2,haar_random,clifford,6,5,z,50,mean,1,3000,0.16304506683327358,0.5224036620767157
0,2,haar_random,clifford,6,5,z,50,mean,1,4000,0.14864151706673273,0.4574036620767161
0,2,haar_random,clifford,6,5,z,50,mean,1,5000,0.13430481128576913,0.3924036620767163
0,2,haar_random,clifford,6,5,z,50,mean,1,6000,0.11454793074096037,0.3165703287433831
0,2,haar_random,seeqst_uniform,6,5,z,50,mean,1,100,1.2193191793052218,3.7547146686211375
0,2,haar_random,seeqst_uniform,6,5,z,50,mean,1,500,0.4471037534716352,1.049549966272731
0,2,haar_random,seeqst_uniform,6,5,z,50,mean,1,1000,0.34243981874554635,0.7935499662727311
0,2,haar_random,seeqst_uniform,6,5,z,50,mean,1,2000,0.23134213656986924,0.8300356103114547
0,2,haar_random,seeqst_uniform,6,5,z,50,mean,1,3000,0.19271005231872296,0.5313689436447879
0,2,haar_random,seeqst_uniform,6,5,z,50,mean,1,4000,0.1676816942517266,0.47747798443271966
0,2,haar_random,seeqst_uniform,6,5,z,50,mean,1,5000,0.15403816936293838,0.3766941014629993
0,2,haar_random,seeqst_uniform,6,5,z,50,mean,1,6000,0.12961691229251748,0.3638941014629993
0,2,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,100,0.5018291175897588,1.7027910547272487
0,2,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,500,0.2517922023876171,0.572693702239668
0,2,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,1000,0.2223255361721682,0.5491404480147983
0,2,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,2000,0.1432061350285988,0.27854469959546385
0,2,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,3000,0.11209978927500981,0.24788332561729762
0,2,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,4000,0.0882351043919037,0.20691066223966806
0,2,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,5000,0.08278079547688633,0.20558366752289736
0,2,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,6000,0.07210775998961683,0.19446906223966806
0,3,haar_random,pauli,6,5,z,50,mean,1,100,1.0235492032167193,7.184573181505256
0,3,haar_random,pauli,6,5,z,50,mean,1,500,1.0006739841334988,2.872228331498906
0,3,haar_random,pauli,6,5,z,50,mean,1,1000,0.7684383421516641,1.6008858087597635
0,3,haar_random,pauli,6,5,z,50,mean,1,2000,0.5665460763672541,1.5634265303435204
0,3,haar_random,pauli,6,5,z,50,mean,1,3000,0.5568903877830841,1.68492653034352
0,3,haar_random,pauli,6,5,z,50,mean,1,4000,0.493888876616171,1.1989265303435204
0,3,haar_random,pauli,6,5,z,50,mean,1,5000,0.4567945330927552,1.0915735844992889
0,3,haar_random,pauli,6,5,z,50,mean,1,6000,0.4550265208403241,1.1989265303435201
0,3,haar_random,clifford,6,5,z,50,mean,1,100,0.6025315817821492,1.264444699702965
0,3,haar_random,clifford,6,5,z,50,mean,1,500,0.34398546239837496,0.9264148011328777
0,3,haar_random,clifford,6,5,z,50,mean,1,1000,0.249641148793165,0.6014148011328784
0,3,haar_random,clifford,6,5,z,50,mean,1,2000,0.1927106014169101,0.4574036620767159
0,3,haar_random,clifford,6,5,z,50,mean,1,3000,0.15779286838829393,0.5224036620767157
0,3,haar_random,clifford,6,5,z,50,mean,1,4000,0.14288877364848193,0.4574036620767161
0,3,haar_random,clifford,6,5,z,50,mean,1,5000,0.11906036698074339,0.3924036620767163
0,3,haar_random,clifford,6,5,z,50,mean,1,6000,0.10244880533220162,0.3165703287433831
0,3,haar_random,seeqst_uniform,6,5,z,50,mean,1,100,0.9756436541208492,3.6941988427344588
0,3,haar_random,seeqst_uniform,6,5,z,50,mean,1,500,0.4334430108189756,0.8734268184947394
0,3,haar_random,seeqst_uniform,6,5,z,50,mean,1,1000,0.39482198585426714,0.7710734696564783
0,3,haar_random,seeqst_uniform,6,5,z,50,mean,1,2000,0.24296645981452417,0.8300356103114547
0,3,haar_random,seeqst_uniform,6,5,z,50,mean,1,3000,0.2077324884585261,0.5507425507798558
0,3,haar_random,seeqst_uniform,6,5,z,50,mean,1,4000,0.19112665898694423,0.47747798443271966
0,3,haar_random,seeqst_uniform,6,5,z,50,mean,1,5000,0.15846007155330083,0.3800758841131892
0,3,haar_random,seeqst_uniform,6,5,z,50,mean,1,6000,0.14334428375149266,0.3160758841131892
0,3,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,100,0.5313960124592397,1.2130943398434764
0,3,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,500,0.24347282729317343,0.5863506504877869
0,3,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,1000,0.19013500178455459,0.5491404480147983
