state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,1.219948612070731,0.6337458837806567,1.9499999999999984,1.0214368964029699,2,2
ghz,clifford,50,0.4968729702589898,0.10879492283502022,0.9399999999999988,0.16000000000000023,2,2
ghz,clifford,200,0.2919752407564471,0.13860235103929325,0.5312499999999996,0.2808432243559858,2,2
ghz,clifford,800,0.1299772034040437,0.07353985627094853,0.2287499999999999,0.13922778099215682,2,2
ghz,pauli,10,1.8249143349523027,1.8692913702204865,4.049999999999997,4.139645717530263,2,2
ghz,pauli,50,1.2076139772224295,0.35165983946047186,2.179999999999999,1.1199999999999988,2,2
ghz,pauli,200,0.5523830348061697,0.18063954110631675,1.0124999999999995,0.44140872971279843,2,2
ghz,pauli,800,0.29332721703930886,0.0447516758565021,0.4556249999999997,0.13071318793450024,2,2
ghz,seeqst_binomial_tuned,10,2.0222832242619164,0.3232554425813111,3.2,0.0,2,2
ghz,seeqst_binomial_tuned,50,0.9931966078054756,0.17328396057222162,1.7400000000000002,0.2078460969082651,2,2
ghz,seeqst_binomial_tuned,200,0.425495703938717,0.13581068161081564,0.68,0.30287511177601467,2,2
ghz,seeqst_binomial_tuned,800,0.14622268630822666,0.03964721106300659,0.26,0.09521904571390467,2,2
ghz,seeqst_binomial_untuned,10,3.721038891443864,6.849038333309984,8.312499999999998,15.298931062877122,2,2
ghz,seeqst_binomial_untuned,50,1.8995458967760257,1.1467383520468606,3.906249999999999,2.7063293868263707,2,2
ghz,seeqst_binomial_untuned,200,0.8090718410264963,0.11997678922328031,1.4218749999999996,0.28125,2,2
ghz,seeqst_binomial_untuned,800,0.6465155145129898,0.2783436822673561,0.9882812499999998,0.4786072935155188,2,2
ghz,seeqst_uniform,10,1.7208974956708691,1.2683384455755395,3.2,2.6127890589687235,2,2
ghz,seeqst_uniform,50,0.6749473823417613,0.1670370460706419,1.12,0.32,2,2
ghz,seeqst_uniform,200,0.3391705419252023,0.07592402773092397,0.52,0.08,2,2
ghz,seeqst_uniform,800,0.1456781030018244,0.055352088858986334,0.23,0.07571877794400367,2,2
ghz,seeqst_unifsize_tuned,10,1.9412281507417153,1.4290478260099857,4.0,2.8284271247461903,2,2
ghz,seeqst_unifsize_tuned,50,0.8187912323209019,0.356989108843055,1.3,0.38297084310253526,2,2
ghz,seeqst_unifsize_tuned,200,0.33530499611829856,0.07367097644805841,0.575,0.2629955639676584,2,2
ghz,seeqst_unifsize_tuned,800,0.17736524558119404,0.05316257656061861,0.35,0.12247448713915893,2,2
haar_random,clifford,10,1.55075007831186,0.41534076016441074,3.0003088962621236,0.7865842097589772,2,2
haar_random,clifford,50,0.46207583431240107,0.2549181615539031,0.7566347506389425,0.45739969890297155,2,2
haar_random,clifford,200,0.3714105647740088,0.1352824166607325,0.533970757221167,0.15426548550189267,2,2
haar_random,clifford,800,0.13313258642644965,0.05703888967774986,0.2190445459201124,0.11683338197655213,2,2
haar_random,pauli,10,2.273336099143313,2.4247110874284017,4.197061593206835,4.365654295167565,2,2
haar_random,pauli,50,1.220593212901088,0.7734379988503342,2.0218772421195825,1.3200667407437694,2,2
haar_random,pauli,200,0.6703808680203084,0.09171185299743105,1.2342036146008297,0.03861227373489458,2,2
