state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,0,ghz,clifford,4,2,at_least,random,4,5,50,0.5268775948927792,1.019999999999999
0,0,ghz,clifford,4,2,at_least,random,4,5,200,0.38423300222651324,0.6799999999999994
0,0,ghz,clifford,4,2,at_least,random,4,5,800,0.14966003140451367,0.2350000000000002
0,0,ghz,seeqst_uniform,4,2,at_least,random,4,5,10,2.1203773249117717,3.2
0,0,ghz,seeqst_uniform,4,2,at_least,random,4,5,50,0.8997777503361594,1.28
0,0,ghz,seeqst_uniform,4,2,at_least,random,4,5,200,0.2592296279363143,0.48
0,0,ghz,seeqst_uniform,4,2,at_least,random,4,5,800,0.1362350909274113,0.28
0,0,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,1.5646085772486358,3.2
0,0,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,0.9222580983650944,1.92
0,0,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.3129217154497272,0.48
0,0,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.11865917579353066,0.2
0,0,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,13.989728374775542,31.249999999999993
0,0,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,2.9497086720555976,6.249999999999999
0,0,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,0.6324555320336757,0.9999999999999998
0,0,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,1.00611078472145,1.5624999999999998
0,0,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,1.4043333874306804e-16,2.220446049250313e-16
0,0,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,0.737563556583431,1.2
0,0,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.3065941943351178,0.4
0,0,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.16751865567750954,0.3
0,1,ghz,pauli,4,2,at_least,random,4,5,10,0.0,0.0
0,1,ghz,pauli,4,2,at_least,random,4,5,50,1.0245779618945543,1.6199999999999992
0,1,ghz,pauli,4,2,at_least,random,4,5,200,0.5727564927611033,0.8099999999999997
0,1,ghz,pauli,4,2,at_least,random,4,5,800,0.23528373828210045,0.30374999999999985
