state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,2.1055877386436035,1.199916801219331,5.416666666666656,2.6536138880151046,2,3
ghz,clifford,30,1.1108052444365326,0.4575303822903423,2.166666666666662,1.2080532582046504e-15,2,3
ghz,clifford,100,0.8218194049545283,0.27710185630597733,1.6249999999999971,0.6817257513105971,2,3
ghz,clifford,300,0.48886127872054086,0.06536922637461519,0.9749999999999982,0.18127633908238266,2,3
ghz,clifford,1000,0.22228582298970523,0.058359364949826735,0.44416666666666577,0.138903443681813,2,3
ghz,clifford,3000,0.14377486893895428,0.02230695025007405,0.2599999999999995,0.01937925580499816,2,3
ghz,pauli,10,0.8538149682454622,1.3227244611029154,2.6999999999999993,4.1828220139040075,2,3
ghz,pauli,30,2.720237873122717,2.7823671749707186,8.099999999999994,8.365644027808015,2,3
ghz,pauli,100,1.155848497386656,0.7838591080716026,2.699999999999999,2.384575433908517,2,3
ghz,pauli,300,0.9656350353312119,0.34902259847904604,2.564999999999998,1.1922877169542587,2,3
ghz,pauli,1000,0.3920077229841836,0.06136297047003478,0.7694999999999995,0.1829237546083066,2,3
ghz,pauli,3000,0.2395365299051443,0.07708502454564181,0.4724999999999997,0.14862267660084705,2,3
ghz,seeqst_binomial_tuned,10,1.6397474874417064,1.8483739645738178,4.55625,4.991121805265827,2,3
ghz,seeqst_binomial_tuned,30,1.1674631614637123,0.6278893970678155,2.53125,1.240054182283984,2,3
ghz,seeqst_binomial_tuned,100,0.782713132457651,0.38082980317196546,1.51875,0.7440325093703904,2,3
ghz,seeqst_binomial_tuned,300,0.5477952325556039,0.29089042795737086,1.164375,0.7783748092981941,2,3
ghz,seeqst_binomial_tuned,1000,0.2868646544638745,0.1081225547038465,0.577125,0.2051156076460297,2,3
ghz,seeqst_binomial_tuned,3000,0.15144762783199198,0.04753081741223203,0.2683125,0.08017312322405808,2,3
ghz,seeqst_binomial_untuned,10,0.0,0.0,0.0,0.0,2,3
ghz,seeqst_binomial_untuned,30,0.0,0.0,0.0,0.0,2,3
ghz,seeqst_binomial_untuned,100,3.444803744825459,8.438011438851044,10.893425925925925,26.683335069323896,2,3
ghz,seeqst_binomial_untuned,300,1.14826791494182,2.812670479617015,3.6311419753086422,8.894445023107966,2,3
ghz,seeqst_binomial_untuned,1000,1.8059868271762831,1.4376706881696162,4.35737037037037,3.3752045755404176,2,3
ghz,seeqst_binomial_untuned,3000,1.0773431201888142,0.7112424453843836,2.178685185185185,1.377921497930184,2,3
ghz,seeqst_uniform,10,2.517713257682863,2.9626582561114834,6.400000000000001,7.0108487360661265,2,3
ghz,seeqst_uniform,30,2.4893298060662037,0.7575223399425471,5.688888888888889,2.2032971925091083,2,3
ghz,seeqst_uniform,100,1.0697164261188907,0.3184464181455238,2.1333333333333333,1.0451156235874894,2,3
ghz,seeqst_uniform,300,0.5626896293091216,0.11520615123141673,0.9955555555555556,0.3483718745291631,2,3
ghz,seeqst_uniform,1000,0.2796566764357516,0.08792822066828827,0.576,0.1941216113677197,2,3
ghz,seeqst_uniform,3000,0.20378590680371858,0.04836840708149402,0.39111111111111113,0.09117764508344664,2,3
ghz,seeqst_unifsize_tuned,10,3.8172068075839793,3.0845937537642505,10.0,7.745966692414834,2,3
ghz,seeqst_unifsize_tuned,30,1.7288377337822984,0.9556903830742386,4.166666666666667,2.0412414523193148,2,3
ghz,seeqst_unifsize_tuned,100,1.3088523795332156,0.3863761616718706,3.0,1.3416407864998738,2,3
ghz,seeqst_unifsize_tuned,300,0.668831432394421,0.09053959382210988,1.25,0.4183300132670378,2,3
ghz,seeqst_unifsize_tuned,1000,0.3486259779468605,0.11203532032673529,0.65,0.20493901531919198,2,3
ghz,seeqst_unifsize_tuned,3000,0.23688934815337426,0.06091078786030709,0.425,0.1036822067666386,2,3
haar_random,clifford,10,2.6497259486447438,1.574957635575519,6.547190334371204,4.035634598325299,2,3
haar_random,clifford,30,1.5234644678118123,0.3434871312642722,3.6253968198910425,1.1087950956294441,2,3
haar_random,clifford,100,0.7359982630204699,0.1793938131647862,1.4255159449848114,0.5304421518221667,2,3
haar_random,clifford,300,0.44065848451133305,0.09156896304688467,0.829441271525687,0.1999395646993773,2,3
haar_random,clifford,1000,0.23624382988961742,0.04539743131094789,0.47534719019105415,0.14219336926926973,2,3
haar_random,clifford,3000,0.1540135577217882,0.03631284785823842,0.2886013729991542,0.09830268272269953,2,3
haar_random,pauli,10,2.6441796366495685,3.90171298110606,8.272814603860395,12.405500313797747,2,3
haar_random,pauli,30,1.3589955971893037,1.361604263442662,4.137883007752142,4.282257757946784,2,3
haar_random,pauli,100,1.2382413784007034,0.33849586976353224,2.820771640412578,0.9869034292716877,2,3
haar_random,pauli,300,0.7246732869616871,0.17026089968084793,1.413442105888053,0.5521178227812782,2,3
haar_random,pauli,1000,0.424666583950078,0.14150884242507245,0.8740092521551199,0.3112741845190174,2,3
haar_random,pauli,3000,0.2978663775004477,0.08047802804742976,0.6121627783361047,0.24772216696102306,2,3
haar_random,seeqst_binomial_tuned,10,2.644568524704709,2.213687287139611,7.687161010532031,6.740859662783648,2,3
haar_random,seeqst_binomial_tuned,30,1.761076886630003,0.7004803921948304,4.037063802912507,1.5855344291828162,2,3
haar_random,seeqst_binomial_tuned,100,0.9414143363348183,0.23725107221061514,1.860370443419118,0.5339690241450188,2,3
haar_random,seeqst_binomial_tuned,300,0.5885990046603391,0.12740080834783862,1.1602412565726745,0.36202420454448114,2,3
haar_random,seeqst_binomial_tuned,1000,0.2426495668147953,0.029746797397719182,0.4813967131888816,0.10426451460207588,2,3
haar_random,seeqst_binomial_tuned,3000,0.17599885062864273,0.027990364921196893,0.3714676415687718,0.0829187292071498,2,3
haar_random,seeqst_binomial_untuned,10,0.11653410075059001,0.031362829391421716,0.23878949554347786,0.08824512796004498,2,3
haar_random,seeqst_binomial_untuned,30,0.11653410075059001,0.031362829391421716,0.23878949554347786,0.08824512796004498,2,3
haar_random,seeqst_binomial_untuned,100,0.11653410075059001,0.031362829391421716,0.23878949554347786,0.08824512796004498,2,3
haar_random,seeqst_binomial_untuned,300,3.9858528008856022,4.367167006338707,11.044486344806629,11.827002546907973,2,3
haar_random,seeqst_binomial_untuned,1000,2.448128377013665,1.4682618499523552,5.540554746424454,2.6130771485442748,2,3
haar_random,seeqst_binomial_untuned,3000,1.5244996782101152,0.4697754819594474,2.596629973293641,0.8770783605636964,2,3
haar_random,seeqst_uniform,10,2.7464917208173105,3.2424225111855907,8.616613450028664,10.316076519265332,2,3
haar_random,seeqst_uniform,30,1.9592259343105713,1.240856044350526,5.682942254172697,3.4531967537321133,2,3
haar_random,seeqst_uniform,100,0.9192091469058995,0.43428517935550054,1.9249585882034355,0.9968404293504599,2,3
haar_random,seeqst_uniform,300,0.5651892762531366,0.11771004271851432,1.1962735164630396,0.36444005979150956,2,3
haar_random,seeqst_uniform,1000,0.3165366977490791,0.08925138480155466,0.6271431152987696,0.2309223231336909,2,3
haar_random,seeqst_uniform,3000,0.16797297632278022,0.07211226668362396,0.3242119991520735,0.17715659578360549,2,3
haar_random,seeqst_unifsize_tuned,10,2.4505456131822743,3.8926959007971034,7.666807271504934,12.367615010232148,2,3
haar_random,seeqst_unifsize_tuned,30,2.177309290487999,2.040076635189903,5.061630258950874,5.338549281356846,2,3
haar_random,seeqst_unifsize_tuned,100,1.29806913322915,0.5991060034121366,2.5251130216391893,1.6963581486767128,2,3
haar_random,seeqst_unifsize_tuned,300,0.6941735675539187,0.13757995978543802,1.4663624196822163,0.2621203470660148,2,3
haar_random,seeqst_unifsize_tuned,1000,0.41944186747583573,0.11055436212603875,0.806948951792868,0.2208666896616836,2,3
haar_random,seeqst_unifsize_tuned,3000,0.23109568373926512,0.031917656479732257,0.4860707701790366,0.10260162875759021,2,3
random_stabilizer,clifford,10,2.640677118707849,2.2208532652292283,6.4999999999999885,5.62138772902207,2,3
random_stabilizer,clifford,30,1.6186266217118257,0.6863362378476753,3.8055555555555487,1.8838986368894848,2,3
random_stabilizer,clifford,100,0.7828179292988674,0.19283492287932968,1.6249999999999971,0.5438290172471478,2,3
random_stabilizer,clifford,300,0.4501837650339042,0.07185126547938017,0.902777777777776,0.25329312546416877,2,3
random_stabilizer,clifford,1000,0.2269087996748008,0.044703198500432854,0.4549999999999992,0.05813776741499447,2,3
random_stabilizer,clifford,3000,0.13650948936457166,0.03914889041279495,0.26666666666666616,0.09297550453987538,2,3
random_stabilizer,pauli,10,2.666854160075331,3.889095867507851,8.433333333333326,12.29840098007324,2,3
random_stabilizer,pauli,30,4.0029070022644015,1.9437805013599452,10.799999999999995,6.613622305514577,2,3
random_stabilizer,pauli,100,1.6222292915916026,0.668352115731404,4.454999999999997,2.389156755007924,2,3
random_stabilizer,pauli,300,1.0781934436864198,0.3302221639895494,2.564999999999998,1.1922877169542587,2,3
random_stabilizer,pauli,1000,0.5813700968810789,0.1560118987224415,1.1744999999999992,0.5835374024002228,2,3
random_stabilizer,pauli,3000,0.33256615301778253,0.12032150531115876,0.7964999999999994,0.3375539956806909,2,3
random_stabilizer,seeqst_binomial_tuned,10,1.855199927920131,1.9619239276623777,4.722916666666666,4.822391890096312,2,3
random_stabilizer,seeqst_binomial_tuned,30,1.2626489903888813,0.978678206809535,2.6979166666666665,2.0934334337797007,2,3
random_stabilizer,seeqst_binomial_tuned,100,0.8264938924207286,0.30130343293676504,1.670625,0.6859640797811501,2,3
random_stabilizer,seeqst_binomial_tuned,300,0.44271574539595826,0.07597312869825298,0.8606250000000001,0.29864459437599067,2,3
random_stabilizer,seeqst_binomial_tuned,1000,0.2777112960592599,0.05875488383362962,0.4708125,0.13413236815735416,2,3
random_stabilizer,seeqst_binomial_tuned,3000,0.16741602918339193,0.041400637760290786,0.3446458333333336,0.10459440761420592,2,3
random_stabilizer,seeqst_binomial_untuned,10,0.10540925533894581,0.16329931618554494,0.33333333333333276,0.5163977794943214,2,3
random_stabilizer,seeqst_binomial_untuned,30,0.10540925533894581,0.16329931618554494,0.33333333333333276,0.5163977794943214,2,3
random_stabilizer,seeqst_binomial_untuned,100,6.94271527747775,10.633839118224753,21.953518518518518,33.62517685605271,2,3
random_stabilizer,seeqst_binomial_untuned,300,2.8260775160248364,4.351546606090196,7.4289506172839515,11.128324074943354,2,3
random_stabilizer,seeqst_binomial_untuned,1000,2.895498447882217,0.4817798460376694,6.5360555555555555,0.0,2,3
random_stabilizer,seeqst_binomial_untuned,3000,1.4863145026240863,0.3970932997955455,3.1013611111111117,1.074676867934381,2,3
random_stabilizer,seeqst_uniform,10,3.427856441143973,2.9794899333089435,10.833333333333334,9.420332619746857,2,3
random_stabilizer,seeqst_uniform,30,1.5990462529549727,0.9882505122035462,4.266666666666667,2.698476936677017,2,3
random_stabilizer,seeqst_uniform,100,1.211889280985097,0.2825406957592291,2.3466666666666667,0.9635489954676236,2,3
random_stabilizer,seeqst_uniform,300,0.7952751204340703,0.08734911717458357,1.4688888888888894,0.2659211801908112,2,3
random_stabilizer,seeqst_uniform,1000,0.32232070998481904,0.04429031381530952,0.6226666666666669,0.09790335370489966,2,3
random_stabilizer,seeqst_uniform,3000,0.16459497586249452,0.06427653308159839,0.32,0.1315074987300048,2,3
random_stabilizer,seeqst_unifsize_tuned,10,1.1719801870281938,2.7187782052708953,2.6666666666666665,6.0553007081949835,2,3
random_stabilizer,seeqst_unifsize_tuned,30,2.4729056902666158,1.5816715640285093,6.666666666666667,4.0824829046386295,2,3
random_stabilizer,seeqst_unifsize_tuned,100,1.2529346490110724,0.3258615018209433,2.5,0.7745966692414834,2,3
random_stabilizer,seeqst_unifsize_tuned,300,0.7536203890100989,0.09201940622456085,1.6666666666666667,0.5163977794943223,2,3
random_stabilizer,seeqst_unifsize_tuned,1000,0.3817964923894506,0.07090646006489493,0.775,0.22079402165819617,2,3
random_stabilizer,seeqst_unifsize_tuned,3000,0.23243551901750484,0.03191356136309137,0.4166666666666667,0.06831300510639733,2,3
