repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
2,clifford,10,mean,1,50000,-5.565749999999999,-0.5936140450004217,0.5936140450004217
2,seeqst_uniform,10,mean,1,10,0.0,4.972135954999577,4.972135954999577
2,seeqst_uniform,10,mean,1,30,0.0,4.972135954999577,4.972135954999577
2,seeqst_uniform,10,mean,1,100,-10.24,-5.267864045000423,5.267864045000423
2,seeqst_uniform,10,mean,1,300,-3.4133333333333336,1.5588026216662434,1.5588026216662434
2,seeqst_uniform,10,mean,1,1000,0.0,4.972135954999577,4.972135954999577
2,seeqst_uniform,10,mean,1,3000,-2.3893333333333335,2.5828026216662434,2.5828026216662434
2,seeqst_uniform,10,mean,1,5000,-3.072,1.9001359549995769,1.9001359549995769
2,seeqst_uniform,10,mean,1,10000,-4.5056,0.4665359549995767,0.4665359549995767
2,seeqst_uniform,10,mean,1,15000,-4.983466666666667,-0.011330711667089766,0.011330711667089766
2,seeqst_uniform,10,mean,1,20000,-5.3248,-0.3526640450004228,0.3526640450004228
2,seeqst_uniform,10,mean,1,25000,-6.144,-1.1718640450004232,1.1718640450004232
2,seeqst_uniform,10,mean,1,30000,-6.314666666666667,-1.3425307116670897,1.3425307116670897
2,seeqst_uniform,10,mean,1,35000,-5.675885714285714,-0.7037497592861373,0.7037497592861373
2,seeqst_uniform,10,mean,1,40000,-5.76,-0.7878640450004228,0.7878640450004228
2,seeqst_uniform,10,mean,1,45000,-5.688888888888889,-0.7167529338893122,0.7167529338893122
2,seeqst_uniform,10,mean,1,50000,-5.95968,-0.9875440450004227,0.9875440450004227
2,seeqst_binomial_q0.09091,10,mean,1,10,-25.937424604112483,-20.965288649112907,20.965288649112907
2,seeqst_binomial_q0.09091,10,mean,1,30,-17.291616402741656,-12.31948044774208,12.31948044774208
2,seeqst_binomial_q0.09091,10,mean,1,100,-15.56245476246749,-10.590318807467913,10.590318807467913
2,seeqst_binomial_q0.09091,10,mean,1,300,-9.510389021507912,-4.538253066508335,4.538253066508335
2,seeqst_binomial_q0.09091,10,mean,1,1000,-5.706233412904748,-0.7340974579051709,0.7340974579051709
2,seeqst_binomial_q0.09091,10,mean,1,3000,-5.014568756795081,-0.04243280179550446,0.04243280179550446
2,seeqst_binomial_q0.09091,10,mean,1,5000,-4.720611277948463,0.2515246770511137,0.2515246770511137
2,seeqst_binomial_q0.09091,10,mean,1,10000,-5.758108262112945,-0.7859723071133677,0.7859723071133677
2,seeqst_binomial_q0.09091,10,mean,1,15000,-5.533317248877334,-0.5611812938777572,0.5611812938777572
2,seeqst_binomial_q0.09091,10,mean,1,20000,-5.3431094684472,-0.3709735134476233,0.3709735134476233
2,seeqst_binomial_q0.09091,10,mean,1,25000,-5.166734981139249,-0.19459902613967195,0.19459902613967195
2,seeqst_binomial_q0.09091,10,mean,1,30000,-5.0750894142046885,-0.10295345920511156,0.10295345920511156
2,seeqst_binomial_q0.09091,10,mean,1,35000,-5.1133779933821595,-0.14124203838258254,0.14124203838258254
2,seeqst_binomial_q0.09091,10,mean,1,40000,-5.129125715463207,-0.1569897604636301,0.1569897604636301
2,seeqst_binomial_q0.09091,10,mean,1,45000,-5.187484920822442,-0.2153489658228649,0.2153489658228649
2,seeqst_binomial_q0.09091,10,mean,1,50000,-5.104485162089273,-0.1323492070896961,0.1323492070896961
