state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
haar_random,clifford,10,1.3973103427063651,,3.108507629885038,,1,1
haar_random,clifford,50,0.6074595776875842,,1.136301953357949,,1,1
haar_random,clifford,200,0.2893693762540375,,0.5036392015518085,,1,1
haar_random,pauli,10,3.569199418261215,,7.9734377669537855,,1,1
haar_random,pauli,50,0.6856484488219782,,1.4934377669537895,,1,1
haar_random,pauli,200,0.5154195635344841,,1.08843776695379,,1,1
haar_random,seeqst_binomial_tuned,10,0.16506399481997652,,0.19149237011495723,,1,1
haar_random,seeqst_binomial_tuned,50,2.1637172872343253,,3.332051823677788,,1,1
haar_random,seeqst_binomial_tuned,200,0.8239882489778815,,1.0595479256705127,,1,1
haar_random,seeqst_binomial_untuned,10,0.16506399481997652,,0.19149237011495723,,1,1
haar_random,seeqst_binomial_untuned,50,0.16506399481997652,,0.19149237011495723,,1,1
haar_random,seeqst_binomial_untuned,200,1.3214116714268989,,2.936760798448191,,1,1
haar_random,seeqst_uniform,10,4.997294222927632,,6.591492370114958,,1,1
haar_random,seeqst_uniform,50,1.8647225897105586,,2.7436980466420486,,1,1
haar_random,seeqst_uniform,200,0.7589722234072138,,1.0885076298850427,,1,1
haar_random,seeqst_unifsize_tuned,10,3.6435959432582696,,8.140170398544434,,1,1
haar_random,seeqst_unifsize_tuned,50,0.7930669438668888,,1.740170398544434,,1,1
haar_random,seeqst_unifsize_tuned,200,0.5483513861182395,,1.0085076298850426,,1,1
