state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
haar_random,clifford,10,7.5951598126340185,6.437126678810545,63.0749831710909,50.424210563097354,20,20
haar_random,clifford,30,5.460630302457314,2.0181382860677277,32.82476973574964,9.560985997281119,20,20
haar_random,clifford,100,3.145656988850864,0.5462748983566625,12.053004862302684,3.926035809696927,20,20
haar_random,clifford,300,1.847506001539393,0.2189530706977079,6.425179944332221,1.7402985555078214,20,20
haar_random,clifford,1000,1.0090039774880406,0.09314699814341369,3.1245319523076294,0.6689487956656903,20,20
haar_random,clifford,3000,0.5875802642938797,0.04528115827406044,1.6994437522100367,0.30645421265222483,20,20
haar_random,clifford,5000,0.4534392017969834,0.03562479719270596,1.3096722036716668,0.2146068992821138,20,20
haar_random,clifford,10000,0.32080448965069924,0.024215951327036092,0.9119874393931408,0.14328142267741062,20,20
haar_random,clifford,15000,0.2612477902126232,0.019036018421041155,0.7367843123186568,0.12014856092255927,20,20
haar_random,clifford,20000,0.22670425891086146,0.0163585447280099,0.6344306060026033,0.10209487566132479,20,20
haar_random,clifford,25000,0.20242977232063905,0.015166412510638444,0.5642436134736659,0.09090953623581728,20,20
haar_random,clifford,30000,0.184813758540607,0.013733032427752291,0.5144912959277882,0.08729916134672555,20,20
haar_random,pauli,10,16.26876265759972,96.68154365206205,162.46737102247246,966.8525194107283,20,20
haar_random,pauli,30,11.34706315397234,45.87100138907417,113.2569889179336,458.7628429350871,20,20
haar_random,pauli,100,8.477034722633537,21.06036411279231,82.74101107234675,205.11738847137823,20,20
haar_random,pauli,300,8.538569662918963,11.048935855117112,76.32496996711075,95.97248375128635,20,20
haar_random,pauli,1000,6.421470393088093,3.8764163288891567,46.08880022181178,24.462377375832926,20,20
haar_random,pauli,3000,4.316148800904354,1.0906904697677977,20.59909676857258,4.528781325200941,20,20
haar_random,pauli,5000,3.3727641266107393,0.6367850149999342,13.292852362249805,3.865431036027142,20,20
haar_random,pauli,10000,2.4246680815944806,0.33902502195962547,8.914542073010331,3.104383805281488,20,20
haar_random,pauli,15000,1.964739703777943,0.23141362466390136,7.076395625316527,1.986783895230706,20,20
haar_random,pauli,20000,1.6964366235039157,0.1843315860657039,5.937526921028489,1.3867385394212277,20,20
haar_random,pauli,25000,1.5210253618999354,0.1615934750752083,5.12083214373275,1.1320320306448006,20,20
haar_random,pauli,30000,1.3877774461145416,0.14198439850392439,4.535743731653658,1.016044720673996,20,20
haar_random,seeqst_binomial_tuned,10,2.2019596866961924,0.5028016564746037,6.369478924041629,2.139664668039067,20,20
haar_random,seeqst_binomial_tuned,30,1.3008117218388082,0.21264977501601862,4.080263954555445,0.9944627035799068,20,20
haar_random,seeqst_binomial_tuned,100,0.7235001882699922,0.07550042609344972,2.0823466783600653,0.4257406433325425,20,20
haar_random,seeqst_binomial_tuned,300,0.41529345321768735,0.03418855708189756,1.1670716004030743,0.19589690602279108,20,20
haar_random,seeqst_binomial_tuned,1000,0.22568827407789804,0.016600444721486588,0.6265748809570771,0.1031818576179406,20,20
haar_random,seeqst_binomial_tuned,3000,0.1293892364855344,0.008767806066939384,0.35916195771899856,0.05213164103833435,20,20
haar_random,seeqst_binomial_tuned,5000,0.10133966036156906,0.006939207543564708,0.2788092186890248,0.040491192066627456,20,20
haar_random,seeqst_binomial_tuned,10000,0.07154857283344872,0.005139208990524616,0.19583577105820477,0.029435324201081258,20,20
haar_random,seeqst_binomial_tuned,15000,0.05835653016504558,0.004191853335667168,0.16048561721264792,0.02253617593401159,20,20
haar_random,seeqst_binomial_tuned,20000,0.05081710144001355,0.0036836091103213185,0.13971058977025114,0.020825334237366853,20,20
haar_random,seeqst_binomial_tuned,25000,0.04557071016786104,0.0032782143326749147,0.12586709925607292,0.01820113684824613,20,20
haar_random,seeqst_binomial_tuned,30000,0.04165339259146774,0.0029565874508312873,0.1137436663764181,0.016041571188498988,20,20
haar_random,seeqst_uniform,10,2.244704606192838,9.898542490324129,10.323260117216957,44.68361211941889,20,20
haar_random,seeqst_uniform,30,5.2348462035369785,7.3682543594557055,23.790445041394037,32.52444463688369,20,20
haar_random,seeqst_uniform,100,3.7997827868808645,2.872670190301371,14.28722779848495,9.420143086466066,20,20
haar_random,seeqst_uniform,300,2.341287618141727,0.8245310936207635,8.095854135508535,2.703885549397814,20,20
haar_random,seeqst_uniform,1000,1.3087288068750198,0.26689665616358793,4.267936606542233,1.4635725109471642,20,20
haar_random,seeqst_uniform,3000,0.8092071994639479,0.08994448023013933,2.3122921666772736,0.5226260540215476,20,20
haar_random,seeqst_uniform,5000,0.6270405927771848,0.0690591338039763,1.8038835044659463,0.3682853633717941,20,20
haar_random,seeqst_uniform,10000,0.45365302089855625,0.039931358583026974,1.2864246321599904,0.22670724144440038,20,20
haar_random,seeqst_uniform,15000,0.37019280370658797,0.030590979861465164,1.0337639385477264,0.16482607872882568,20,20
haar_random,seeqst_uniform,20000,0.3222835804918152,0.025179068993839874,0.9005681316076704,0.14317863106024645,20,20
haar_random,seeqst_uniform,25000,0.28653954024845835,0.022868337027372024,0.7947061503348288,0.11353470668278406,20,20
haar_random,seeqst_uniform,30000,0.26085608674665894,0.019182327757764153,0.7203672284516252,0.09870766072878524,20,20
