state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,10,40.96138365199409,204.87041313038307
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,30,13.65474555152356,68.33707979704973
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,100,4.0975121676090325,20.55041313038306
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,300,2.728555520942167,6.897079797049728
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,1000,1.29501318191942,4.108418632175955
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,3000,0.814187727773536,2.736520523680702
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,5000,0.6171593262664592,2.4504714763365247
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,10000,0.4153997419977155,1.6312714763365248
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,15000,0.365265125190383,0.9936799050699701
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,20000,0.3124206946320671,0.8811993688163463
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,25000,0.25699336477982154,0.6020885894079386
0,0,haar_random,seeqst_uniform,10,9,z,100,mean,1,30000,0.2484747295608292,0.5606484468029472
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10,3.136892251369461,5.247946502664523
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30,1.6932845316033418,5.1816292034067315
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,100,0.6725668310588034,1.5891055062115722
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,300,0.4147456859465138,1.0722872447973273
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,1000,0.2233027539678105,0.5666895882471406
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,3000,0.12585831104395526,0.350177404396623
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,5000,0.1073716369326061,0.30624323215239263
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10000,0.07175409155291561,0.2034827765342299
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,15000,0.0586667398663136,0.15675798843493274
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,20000,0.05210070383194098,0.1270925655056109
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,25000,0.049757833642125895,0.10394215314853032
0,0,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30000,0.04351893274583323,0.0925893604208087
0,1,haar_random,pauli,10,9,z,100,mean,1,10,0.034070862158135824,0.09540528512199593
0,1,haar_random,pauli,10,9,z,100,mean,1,30,0.03407086215813582,0.09540528512199593
0,1,haar_random,pauli,10,9,z,100,mean,1,100,0.03407086215813582,0.09540528512199593
0,1,haar_random,pauli,10,9,z,100,mean,1,300,0.0340708621581358,0.09540528512199593
0,1,haar_random,pauli,10,9,z,100,mean,1,1000,0.0340708621581358,0.09540528512199593
0,1,haar_random,pauli,10,9,z,100,mean,1,3000,3.9312470214214525,19.677503397814146
0,1,haar_random,pauli,10,9,z,100,mean,1,5000,3.335734463077168,11.826042142681223
0,1,haar_random,pauli,10,9,z,100,mean,1,10000,2.2027092112769227,5.921142142681226
0,1,haar_random,pauli,10,9,z,100,mean,1,15000,1.9634947955620838,7.874027542378208
0,1,haar_random,pauli,10,9,z,100,mean,1,20000,1.9363488414856513,8.858177542378206
0,1,haar_random,pauli,10,9,z,100,mean,1,25000,1.7042061296280042,7.086707542378209
0,1,haar_random,pauli,10,9,z,100,mean,1,30000,1.6350124280294702,5.9401371017965285
0,1,haar_random,clifford,10,9,z,100,mean,1,10,10.24837055756787,102.48314061540282
0,1,haar_random,clifford,10,9,z,100,mean,1,30,5.920253539062467,34.213001395580555
0,1,haar_random,clifford,10,9,z,100,mean,1,100,3.075499221531053,20.510633645634606
0,1,haar_random,clifford,10,9,z,100,mean,1,300,1.447986970860425,3.4795031790089785
0,1,haar_random,clifford,10,9,z,100,mean,1,1000,1.0090742661743552,3.0856336456346796
0,1,haar_random,clifford,10,9,z,100,mean,1,3000,0.5388374628044075,1.3159928210056933
0,1,haar_random,clifford,10,9,z,100,mean,1,5000,0.4191880774194457,1.0396316117306987
0,1,haar_random,clifford,10,9,z,100,mean,1,10000,0.32101174963874185,0.9222678914773498
0,1,haar_random,clifford,10,9,z,100,mean,1,15000,0.2434870882836687,0.751434558144017
0,1,haar_random,clifford,10,9,z,100,mean,1,20000,0.21998945240143164,0.6149560540483341
0,1,haar_random,clifford,10,9,z,100,mean,1,25000,0.1976050347279362,0.5298137146580879
0,1,haar_random,clifford,10,9,z,100,mean,1,30000,0.19571196940048774,0.5503137146580878
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,10,45.8031083407161,204.895405285122
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,30,15.273350669115795,68.36207195178866
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,100,4.58801025591934,20.575405285121995
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,300,2.273641718660687,6.922071951788663
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,1000,1.3141788524420408,4.132816446684434
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,3000,0.7665631029609006,2.0586336456346914
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,5000,0.5554381992026075,1.6490336456346915
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,10000,0.4584769339486702,1.6389882466877856
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,15000,0.4251115044027359,1.1994893855629865
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,20000,0.36689589061637035,1.2293882466877855
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,25000,0.33304957904424254,1.0655482466877855
0,1,haar_random,seeqst_uniform,10,9,z,100,mean,1,30000,0.28426066433487507,0.7509772792849975
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10,2.685764101808185,5.224353056121826
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30,1.5589718994375033,6.892105187301479
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,100,0.7617764331352312,2.5901472011128166
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,300,0.4601816257704596,1.175375219897227
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,1000,0.214430078178474,0.6045373726038328
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,3000,0.1345135017782934,0.4980774762245899
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,5000,0.10316250854782492,0.3176132694940263
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10000,0.07651488974261289,0.2065379292887197
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,15000,0.05946995367718357,0.17944043112852992
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,20000,0.05251846713621741,0.13039811008597924
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,25000,0.04631285618355534,0.10510259712718992
0,1,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30000,0.04421374977490249,0.12739510735403303
0,2,haar_random,pauli,10,9,z,100,mean,1,10,0.029291463522398496,0.08207505334053296
0,2,haar_random,pauli,10,9,z,100,mean,1,30,0.029291463522398448,0.08207505334053296
0,2,haar_random,pauli,10,9,z,100,mean,1,100,0.029291463522398437,0.08207505334053296
0,2,haar_random,pauli,10,9,z,100,mean,1,300,19.681904349722068,196.81882585016848
0,2,haar_random,pauli,10,9,z,100,mean,1,1000,8.35209717806796,59.077940125593514
0,2,haar_random,pauli,10,9,z,100,mean,1,3000,5.207362996570033,19.71194012559352
0,2,haar_random,pauli,10,9,z,100,mean,1,5000,4.418318015198906,11.852409254999824
0,2,haar_random,pauli,10,9,z,100,mean,1,10000,2.891051316036392,11.803346529772618
0,2,haar_random,pauli,10,9,z,100,mean,1,15000,2.2594776040995765,7.8667465297726205
0,2,haar_random,pauli,10,9,z,100,mean,1,20000,2.0655533602090723,5.934395853872943
0,2,haar_random,pauli,10,9,z,100,mean,1,25000,1.7828330469467288,4.753415853872944
0,2,haar_random,pauli,10,9,z,100,mean,1,30000,1.6583402398049252,5.9143950198008355
0,2,haar_random,clifford,10,9,z,100,mean,1,10,0.029291463522398625,0.08207505334053425
0,2,haar_random,clifford,10,9,z,100,mean,1,30,5.910963524887314,34.14033722150047
0,2,haar_random,clifford,10,9,z,100,mean,1,100,3.5458809512384737,10.289177879154407
0,2,haar_random,clifford,10,9,z,100,mean,1,300,1.6007233087643222,3.464147416776403
0,2,haar_random,clifford,10,9,z,100,mean,1,1000,1.060575492739963,4.119403394804506
0,2,haar_random,clifford,10,9,z,100,mean,1,3000,0.5762871569632148,1.6884464935771535
0,2,haar_random,clifford,10,9,z,100,mean,1,5000,0.4221512864052497,1.2101131602438215
0,2,haar_random,clifford,10,9,z,100,mean,1,10000,0.3429269516814464,0.8320473023964213
0,2,haar_random,clifford,10,9,z,100,mean,1,15000,0.2913741017480907,0.7543864864187453
0,2,haar_random,clifford,10,9,z,100,mean,1,20000,0.2286488548378053,0.668969819752079
0,2,haar_random,clifford,10,9,z,100,mean,1,25000,0.21906749996867084,0.5541131602438235
0,2,haar_random,clifford,10,9,z,100,mean,1,30000,0.197281798298253,0.469337454633493
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,10,45.79768134528012,204.8655422033638
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,30,15.267918426667896,68.33220887003044
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,100,4.582559748790357,20.54554220336378
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,300,3.2747520805492734,6.9087417200072
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,1000,1.3262243248337673,4.090057766394129
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,3000,0.7134374053799254,2.7247244330607954
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,5000,0.5213521268496756,1.6324577663941289
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,10000,0.39092735599349254,1.2429856080172648
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,15000,0.3879410242271713,1.2429856080172648
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,20000,0.3464649364267523,1.0503294451660075
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,25000,0.3164482256652401,0.8132577663941288
0,2,haar_random,seeqst_uniform,10,9,z,100,mean,1,30000,0.2896413354905334,0.8507330433082826
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10,2.829470217255963,5.207582367703926
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30,1.8660762680439094,6.903019617658034
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,100,0.7892183291032808,2.551244544693206
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,300,0.42985939979671667,1.3466963085603811
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,1000,0.21947656982253563,0.6725876796701097
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,3000,0.11442762606272253,0.26056842867055396
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,5000,0.08615039676293304,0.2189396000168784
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10000,0.06369936824183196,0.15888993739734358
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,15000,0.05412365766718143,0.1354670926982723
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,20000,0.050741013183240855,0.13855666799474392
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,25000,0.04375776675555679,0.13546709269827226
0,2,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30000,0.0414353666139108,0.11481769436456672
0,3,haar_random,pauli,10,9,z,100,mean,1,10,0.03209072330880134,0.08599674356043728
0,3,haar_random,pauli,10,9,z,100,mean,1,30,0.03209072330880146,0.08599674356043728
0,3,haar_random,pauli,10,9,z,100,mean,1,100,0.03209072330880153,0.08599674356043728
0,3,haar_random,pauli,10,9,z,100,mean,1,300,0.03209072330880153,0.08599674356043728
0,3,haar_random,pauli,10,9,z,100,mean,1,1000,0.03209072330880149,0.08599674356043718
0,3,haar_random,pauli,10,9,z,100,mean,1,3000,4.81796484476153,19.69596742013649
0,3,haar_random,pauli,10,9,z,100,mean,1,5000,3.3361604276803374,11.822767420136495
0,3,haar_random,pauli,10,9,z,100,mean,1,10000,2.430957047547806,11.806270679706618
0,3,haar_random,pauli,10,9,z,100,mean,1,15000,1.8436819186634272,7.86967067970662
0,3,haar_random,pauli,10,9,z,100,mean,1,20000,1.7687523190996952,8.853820679706619
0,3,haar_random,pauli,10,9,z,100,mean,1,25000,1.5313969912882326,7.082350679706621
0,3,haar_random,pauli,10,9,z,100,mean,1,30000,1.3790851790047498,5.901370679706621
0,3,haar_random,clifford,10,9,z,100,mean,1,10,0.03209072330880157,0.08599674356043621
0,3,haar_random,clifford,10,9,z,100,mean,1,30,0.03209072330880157,0.0859967435604371
0,3,haar_random,clifford,10,9,z,100,mean,1,100,3.4063696162968915,20.56177676817031
0,3,haar_random,clifford,10,9,z,100,mean,1,300,2.0805000113692933,6.895110101503684
0,3,haar_random,clifford,10,9,z,100,mean,1,1000,0.9826809090276449,3.099712607810095
0,3,haar_random,clifford,10,9,z,100,mean,1,3000,0.5119843919021113,1.0872865539866805
0,3,haar_random,clifford,10,9,z,100,mean,1,5000,0.4196343741548265,1.232335222357113
0,3,haar_random,clifford,10,9,z,100,mean,1,10000,0.3139749755291932,0.9222678914773498
0,3,haar_random,clifford,10,9,z,100,mean,1,15000,0.25496243111157113,0.751434558144017
0,3,haar_random,clifford,10,9,z,100,mean,1,20000,0.20996260097747305,0.5635178914773513
0,3,haar_random,clifford,10,9,z,100,mean,1,25000,0.17681283688265584,0.4068685990285517
0,3,haar_random,clifford,10,9,z,100,mean,1,30000,0.1747381913542601,0.4902964306652152
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,10,45.7896878654532,204.84887937597532
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,30,15.259928364962308,68.31554604264197
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,100,4.574581763902953,20.5288793759753
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,300,2.5490628398041,6.875546042641966
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,1000,1.1530458239381172,4.080825343041696
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,3000,0.7882578018464216,2.0807102816168825
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,5000,0.6229173333075827,1.6471972063766716
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,10000,0.4163643371589701,1.2600736738047322
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,15000,0.40210569454913003,1.3501586763750293
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,20000,0.3606659939803026,1.0829529698107394
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,25000,0.3214620991845047,0.9395929698107393
0,3,haar_random,seeqst_uniform,10,9,z,100,mean,1,30000,0.2700261944153409,0.6904492633464513
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10,2.9202872470352346,5.227970778601858
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30,1.893941019854041,6.940277843197219
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,100,0.8410967335513845,2.601963234768566
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,300,0.4844960578743116,1.4064337458066556
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,1000,0.21590377444654882,0.535148172560021
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,3000,0.1273437208601659,0.30065525413466765
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,5000,0.094804049184756,0.2547183289457045
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10000,0.07317089635276815,0.21858188186171962
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,15000,0.059995461582541564,0.1824454347777349
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,20000,0.053323286066823454,0.1643772112357425
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,25000,0.04992628387986407,0.15004409109074493
0,3,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30000,0.045932421962704216,0.13598428852689737
0,4,haar_random,pauli,10,9,z,100,mean,1,10,0.030456323044266268,0.06866691157413317
0,4,haar_random,pauli,10,9,z,100,mean,1,30,0.03045632304426635,0.06866691157413317
0,4,haar_random,pauli,10,9,z,100,mean,1,100,0.030456323044266386,0.06866691157413317
0,4,haar_random,pauli,10,9,z,100,mean,1,300,0.030456323044266383,0.06866691157413317
0,4,haar_random,pauli,10,9,z,100,mean,1,1000,8.351218259681128,59.06467556389229
0,4,haar_random,pauli,10,9,z,100,mean,1,3000,4.401262975594896,19.6986755638923
0,4,haar_random,pauli,10,9,z,100,mean,1,5000,4.4151472677914745,23.606378555330004
0,4,haar_random,pauli,10,9,z,100,mean,1,10000,2.6370650053069062,11.796578555330006
0,4,haar_random,pauli,10,9,z,100,mean,1,15000,2.1185669814412846,7.859978555330006
0,4,haar_random,pauli,10,9,z,100,mean,1,20000,1.8650332375194005,8.86203640272059
0,4,haar_random,pauli,10,9,z,100,mean,1,25000,1.6004647315208929,7.090566402720591
0,4,haar_random,pauli,10,9,z,100,mean,1,30000,1.5116706518623209,5.909586402720591
0,4,haar_random,clifford,10,9,z,100,mean,1,10,14.501903731666692,102.55361980646163
0,4,haar_random,clifford,10,9,z,100,mean,1,30,5.9201735345165325,34.220286473128766
0,4,haar_random,clifford,10,9,z,100,mean,1,100,3.073782527017418,10.303619806462267
0,4,haar_random,clifford,10,9,z,100,mean,1,300,2.077142346066505,6.854797930736304
0,4,haar_random,clifford,10,9,z,100,mean,1,1000,0.9840051723272776,3.0964645974029885
0,4,haar_random,clifford,10,9,z,100,mean,1,3000,0.5935016534466508,1.061048602568785
0,4,haar_random,clifford,10,9,z,100,mean,1,5000,0.41422400121833913,1.0815818810578475
0,4,haar_random,clifford,10,9,z,100,mean,1,10000,0.2984397590981535,0.7433272780696959
0,4,haar_random,clifford,10,9,z,100,mean,1,15000,0.24412438369468192,0.5846661042662515
0,4,haar_random,clifford,10,9,z,100,mean,1,20000,0.21311382088558942,0.4665818810578496
0,4,haar_random,clifford,10,9,z,100,mean,1,25000,0.1790103883179405,0.46166610426625193
0,4,haar_random,clifford,10,9,z,100,mean,1,30000,0.17195677727525105,0.5163327709329183
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,10,50.16229541685175,204.83230856449967
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,30,16.718613744992254,68.29897523116632
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,100,5.013382787859167,20.512308564499662
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,300,2.6414950856210035,6.858975231166329
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,1000,1.2257637904469467,4.121281853070888
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,3000,0.5699348473371296,2.7559485197375553
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,5000,0.48350942840480104,1.6636818530708888
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,10000,0.44777160611396044,1.5880011796459739
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,15000,0.3756527930642485,0.9570257945250827
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,20000,0.3471067290183251,0.8975453920625253
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,25000,0.2951023885233312,0.7988789404528941
0,4,haar_random,seeqst_uniform,10,9,z,100,mean,1,30000,0.25139195564434474,0.6623456071195607
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10,2.8780709223068897,5.227970778601858
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30,1.5602098922519043,5.1873142758021515
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,100,0.7731114800839953,2.6121359130759982
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,300,0.41633217995113986,0.9034155189917863
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,1000,0.22825373820686556,0.7367219352901214
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,3000,0.1307577647475078,0.3798954897070382
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,5000,0.09193767989816944,0.34668208930495215
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10000,0.07508399226671324,0.19059266618691129
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,15000,0.060303262350305066,0.16174948958918334
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,20000,0.051810434978457644,0.1333565668803382
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,25000,0.04408911284228196,0.12871045225525443
0,4,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30000,0.041304033453886835,0.12739510735403303
0,5,haar_random,pauli,10,9,z,100,mean,1,10,0.02882850857504316,0.08599674356043728
0,5,haar_random,pauli,10,9,z,100,mean,1,30,0.028828508575043054,0.08599674356043728
0,5,haar_random,pauli,10,9,z,100,mean,1,100,0.028828508575043023,0.08599674356043728
0,5,haar_random,pauli,10,9,z,100,mean,1,300,27.830454417204617,196.8056060025347
0,5,haar_random,pauli,10,9,z,100,mean,1,1000,10.222774765598185,59.043111331000546
0,5,haar_random,pauli,10,9,z,100,mean,1,3000,4.817807899365784,19.694129893677676
0,5,haar_random,pauli,10,9,z,100,mean,1,5000,3.72959738965308,11.82092989367768
0,5,haar_random,pauli,10,9,z,100,mean,1,10000,2.433780403890882,11.842581287485507
0,5,haar_random,pauli,10,9,z,100,mean,1,15000,1.717879363217857,7.905981287485508
0,5,haar_random,pauli,10,9,z,100,mean,1,20000,1.5068810655668046,5.937681287485509
0,5,haar_random,pauli,10,9,z,100,mean,1,25000,1.2951539970102102,4.756701287485509
0,5,haar_random,pauli,10,9,z,100,mean,1,30000,1.1661408471160377,3.969381287485509
0,5,haar_random,clifford,10,9,z,100,mean,1,10,0.02882850857504292,0.08599674356043621
0,5,haar_random,clifford,10,9,z,100,mean,1,30,0.028828508575042922,0.0859967435604371
0,5,haar_random,clifford,10,9,z,100,mean,1,100,2.712894349045474,10.288107814873241
0,5,haar_random,clifford,10,9,z,100,mean,1,300,1.775582202413675,6.860365662171866
0,5,haar_random,clifford,10,9,z,100,mean,1,1000,0.9848906584208631,3.0133003511643004
0,5,haar_random,clifford,10,9,z,100,mean,1,3000,0.547582208838105,1.6741448155248926
0,5,haar_random,clifford,10,9,z,100,mean,1,5000,0.4253711273875252,1.0446420585010925
0,5,haar_random,clifford,10,9,z,100,mean,1,10000,0.295379439229922,0.7253511582511903
0,5,haar_random,clifford,10,9,z,100,mean,1,15000,0.2172862869237212,0.5643300768937686
0,5,haar_random,clifford,10,9,z,100,mean,1,20000,0.18823996247765298,0.4783114821915636
0,5,haar_random,clifford,10,9,z,100,mean,1,25000,0.16130072477118235,0.45781148219156365
0,5,haar_random,clifford,10,9,z,100,mean,1,30000,0.1588547959929535,0.4278178373143842
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,10,35.474268219294615,204.83278128748552
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,30,11.826024520244454,68.29944795415217
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,100,3.5492126653754625,20.51278128748551
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,300,2.4640869520693465,6.8824968367337895
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,1000,1.2163657268807297,4.1518301700671225
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,3000,0.7392285355079612,2.715759705848419
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,5000,0.6047840960738233,2.5057216702783007
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,10000,0.4588941882920842,1.2769216702783008
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,15000,0.3642723327171466,1.2290004768646596
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,20000,0.3004926282232478,0.8194004768646598
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,25000,0.2787095312459647,0.7633698299328773
0,5,haar_random,seeqst_uniform,10,9,z,100,mean,1,30000,0.24530960066765162,0.6345886349138864
0,5,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,10,2.918134604645273,5.224049232262084
0,5,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,30,1.5860063772933692,5.179853193311355
0,5,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,100,0.7669029382823186,2.551852265217703
0,5,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,300,0.44670706061807747,1.2134012581066418
0,5,haar_random,seeqst_binomial_tuned,10,9,z,100,mean,1,1000,0.23134636534233274,0.5334852064507302
