state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,1,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,10,2.039596420097531,5.787815668989584
0,1,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,30,1.1877493502922718,1.8325677348651914
0,1,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,100,0.5700503467876211,1.036305334865192
0,1,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,300,0.3448125524481424,0.7051919940602789
0,1,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,1000,0.11933912915192568,0.23424372584135708
0,1,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,3000,0.09868010798174576,0.1844773258413571
0,1,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,10,2.1769835678001694,3.2433067497552615
0,1,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,30,1.3081357707865073,2.9011181833041224
0,1,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,100,0.4699863555118695,0.7829520310407486
0,1,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,300,0.26911711620384077,0.48870028042306357
0,1,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,1000,0.16303271324717017,0.3563235147005829
0,1,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,3000,0.14840715357361964,0.3273161926315692
0,1,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,10,0.12752844540198147,0.21735510366472757
0,1,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,30,0.7022038007354046,1.8173551036647277
0,1,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,100,0.34786738413778584,0.5031179871749651
0,1,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,300,0.3215745461594969,0.532004805939721
0,1,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,1000,0.1396946949740702,0.27600480593972104
0,1,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,3000,0.11418778117863049,0.20644229509613052
0,2,haar_random,pauli,6,1,exact,random,1,10,10,2.8320019375647845,8.136910866358361
