state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,2.1363526656917204,1.4588340362598582,5.416666666666657,2.653613888015104,2,3
ghz,clifford,30,1.2327642137678227,0.6555030169552287,2.1666666666666625,1.3703203194062947,2,3
ghz,clifford,100,0.5977935606039032,0.10281746291660417,1.0833333333333315,0.3356585566713087,2,3
ghz,clifford,300,0.3837054556623825,0.11797708420855207,0.830555555555554,0.31892469795072725,2,3
ghz,clifford,1000,0.23412069318752957,0.037449982986224636,0.4549999999999992,0.09192388155425102,2,3
ghz,clifford,3000,0.1308226375594566,0.033506591426927385,0.2563888888888884,0.11251378516364915,2,3
ghz,pauli,10,1.7616349478649338,1.041043117528323,4.649999999999998,3.034303874037666,2,3
ghz,pauli,30,1.2402620061661003,0.17291670617093627,2.699999999999999,6.586907452451086e-16,2,3
ghz,pauli,100,0.6228142343582579,0.208242443744987,1.4399999999999995,0.5832666628567071,2,3
ghz,pauli,300,0.3890776498025081,0.14005105822159314,0.9599999999999995,0.4505996005324459,2,3
ghz,pauli,1000,0.4127977851707471,0.21413679335824262,1.1159999999999997,0.7075167842532076,2,3
ghz,pauli,3000,0.16274190537984953,0.06378061366907115,0.4319999999999999,0.1946997688750554,2,3
ghz,seeqst_binomial_tuned,10,1.6467898223455268,0.3658115738468419,2.9859839999999997,0.0,2,3
ghz,seeqst_binomial_tuned,30,0.8782593625585687,0.15950957643508246,1.6588799999999992,0.5139851690685246,2,3
ghz,seeqst_binomial_tuned,100,0.43528726576115123,0.12307691786838072,0.8957951999999998,0.3270981586299011,2,3
ghz,seeqst_binomial_tuned,300,0.28747919328345517,0.06672148739498346,0.5474303999999999,0.12190228633524473,2,3
ghz,seeqst_binomial_tuned,1000,0.16145969703890997,0.05269177536259311,0.30855167999999983,0.11590337071042851,2,3
ghz,seeqst_binomial_tuned,3000,0.090318028203296,0.017667361653874756,0.16920575999999987,0.04451242135817816,2,3
ghz,seeqst_binomial_untuned,10,2.05260570315412,0.6618170529246158,4.034602194787379,1.562594710898341,2,3
ghz,seeqst_binomial_untuned,30,1.1014811190096245,0.3329356463545062,1.8491926726108818,0.4117798621809242,2,3
ghz,seeqst_binomial_untuned,100,0.6145867892804592,0.06751934799910533,1.059083076131687,0.25316927845089343,2,3
ghz,seeqst_binomial_untuned,300,0.28621301534782334,0.03461065888714544,0.5379469593049838,0.05208649036327797,2,3
ghz,seeqst_binomial_untuned,1000,0.15021736735005528,0.028173072554716565,0.25216263717421117,0.04941358346171093,2,3
ghz,seeqst_binomial_untuned,3000,0.10948509785421563,0.021943406700376856,0.2219031207133059,0.04555707295193966,2,3
ghz,seeqst_uniform,10,3.49556691789544,4.255022245184855,6.400000000000001,7.010848736066127,2,3
ghz,seeqst_uniform,30,2.680852666096902,0.6912720169655233,4.266666666666667,0.0,2,3
ghz,seeqst_uniform,100,1.1403699040628552,0.27904798563904654,2.3466666666666667,0.9635489954676237,2,3
ghz,seeqst_uniform,300,0.6120407796707755,0.09612128184739897,0.9244444444444445,0.17418593726458156,2,3
ghz,seeqst_uniform,1000,0.34906368615210326,0.12772913376315972,0.64,0.19829674732581973,2,3
ghz,seeqst_uniform,3000,0.1848510480842406,0.08822708845757317,0.33422222222222225,0.20447381431552733,2,3
ghz,seeqst_unifsize_tuned,10,1.2793795158989407,0.33079550353327186,2.4,0.0,2,3
ghz,seeqst_unifsize_tuned,30,0.8301879969030924,0.1747726172992707,1.5999999999999999,0.5059644256269406,2,3
ghz,seeqst_unifsize_tuned,100,0.4273821115312331,0.09438981349555459,0.96,0.3035786553761644,2,3
ghz,seeqst_unifsize_tuned,300,0.27726170605607087,0.05911967207159035,0.52,0.13145341380123987,2,3
ghz,seeqst_unifsize_tuned,1000,0.15120278206064922,0.03469845005967539,0.32,0.044685568140060604,2,3
ghz,seeqst_unifsize_tuned,3000,0.0857302780625638,0.01755173233554427,0.16266666666666665,0.023551362310207585,2,3
haar_random,clifford,10,2.025075691818676,1.0168953464799122,5.522073845815303,2.5621448976553363,2,3
haar_random,clifford,30,1.1362170087587096,0.40565773891566015,2.2264121260976837,0.15247858828643066,2,3
haar_random,clifford,100,0.7922958589242363,0.19070853525280967,1.852420710552307,0.7844785524390647,2,3
haar_random,clifford,300,0.47818444558314077,0.09393323014803046,0.9678733935734006,0.1766489155594156,2,3
haar_random,clifford,1000,0.2296903150312687,0.026105840604305645,0.4701312662453517,0.08125940354529582,2,3
haar_random,clifford,3000,0.17027180683952095,0.035369948626699184,0.31090187782820894,0.04511917874752288,2,3
haar_random,pauli,10,1.021152248797105,0.9492119864433745,2.760831690875168,2.767446274194517,2,3
haar_random,pauli,30,0.8920937144003488,0.4217653091020697,2.1354467567643867,0.9380921028286713,2,3
haar_random,pauli,100,0.8276235533851576,0.7717116313511916,2.1273106462960882,2.634982427355623,2,3
haar_random,pauli,300,0.52683671359298,0.27100244948309643,1.423485372761989,0.8730484471788285,2,3
haar_random,pauli,1000,0.25725825684779624,0.15989218666737434,0.6244356454964314,0.5239166008727981,2,3
haar_random,pauli,3000,0.13939873566832625,0.05730922266963417,0.31680628514270387,0.17578088113398369,2,3
haar_random,seeqst_binomial_tuned,10,1.1926195561406032,0.8710514885696535,3.028626416657378,2.5117828584644175,2,3
haar_random,seeqst_binomial_tuned,30,1.0126155696455779,0.3618188755761514,2.1214750282615706,1.0497076758504522,2,3
haar_random,seeqst_binomial_tuned,100,0.6526820436741246,0.1254304533368437,1.3198810961827976,0.31416295778948594,2,3
haar_random,seeqst_binomial_tuned,300,0.3439704531476527,0.03868163967328594,0.7027079182191964,0.0869012912120536,2,3
haar_random,seeqst_binomial_tuned,1000,0.15222286515787528,0.028699004450816492,0.28983459466368544,0.046961003824499074,2,3
haar_random,seeqst_binomial_tuned,3000,0.10397985382775077,0.010377033975120277,0.19223933801646118,0.02635293748031926,2,3
haar_random,seeqst_binomial_untuned,10,2.0028614966061595,0.1473469459777407,3.146447209515511,0.0918615007458104,2,3
haar_random,seeqst_binomial_untuned,30,1.15296862708124,0.23249417021887528,2.2326352744576816,0.6378967414166159,2,3
haar_random,seeqst_binomial_untuned,100,0.565405843936788,0.06861473481752788,1.1106187034085693,0.2514992812515436,2,3
haar_random,seeqst_binomial_untuned,300,0.2965634643245939,0.050083050445447905,0.536674788668964,0.09929169806857024,2,3
haar_random,seeqst_binomial_untuned,1000,0.17155985828589396,0.04278046464817918,0.364596111139217,0.12009344847074664,2,3
haar_random,seeqst_binomial_untuned,3000,0.10490847978038513,0.042807672577066046,0.19790288964672642,0.09565924803721627,2,3
haar_random,seeqst_uniform,10,1.9129513166148275,2.9593162774832487,4.395025873558015,6.519163079563349,2,3
haar_random,seeqst_uniform,30,1.6187929615412706,1.2533170226226846,3.661907606221323,3.1141824389460098,2,3
haar_random,seeqst_uniform,100,1.181893837817762,0.4818626440929788,2.5972818906833055,1.5109426815815454,2,3
haar_random,seeqst_uniform,300,0.6343541344108293,0.16714294730356505,1.1651100396315186,0.40518145856689025,2,3
haar_random,seeqst_uniform,1000,0.30773797169515815,0.10555471854841458,0.5424450169579854,0.2114883414027425,2,3
haar_random,seeqst_uniform,3000,0.1839344362905453,0.04321184385478803,0.3291171226187167,0.10461388811944346,2,3
haar_random,seeqst_unifsize_tuned,10,1.103340497530987,0.8112932336398141,2.086750774724033,1.7063505347944652,2,3
haar_random,seeqst_unifsize_tuned,30,0.8273708331201535,0.30493617204863815,1.6076585809155672,0.48451524261017226,2,3
haar_random,seeqst_unifsize_tuned,100,0.5020432482550786,0.11457854622467706,0.959200313405803,0.33137882777351135,2,3
haar_random,seeqst_unifsize_tuned,300,0.2882220609798926,0.033575413190979245,0.5458461835546466,0.12213192317894604,2,3
haar_random,seeqst_unifsize_tuned,1000,0.14668049504684066,0.016227554859512907,0.2891694720260488,0.031084848622246936,2,3
haar_random,seeqst_unifsize_tuned,3000,0.08970876966578396,0.027049576999053353,0.17328792637932988,0.03912169334569107,2,3
random_stabilizer,clifford,10,2.247489053916984,1.2423974979965076,5.416666666666658,2.6536138880151054,2,3
random_stabilizer,clifford,30,1.3102749882570879,0.3150552183695783,2.5277777777777737,0.8845379626717018,2,3
random_stabilizer,clifford,100,0.6846970114600762,0.17008234181468107,1.1916666666666647,0.48930222426090175,2,3
random_stabilizer,clifford,300,0.48357068329208347,0.04468588891436969,0.9027777777777759,0.08845379626717009,2,3
random_stabilizer,clifford,1000,0.24357547044306385,0.05989731411447318,0.4333333333333325,0.12102341371266383,2,3
random_stabilizer,clifford,3000,0.14311932309637088,0.029871169767509725,0.30694444444444385,0.0913261351583595,2,3
random_stabilizer,pauli,10,1.479830739776647,1.245681009702933,4.199999999999998,3.4934223907223116,2,3
random_stabilizer,pauli,30,1.4952136938799792,0.7560444507835123,3.4499999999999993,2.306295731253908,2,3
random_stabilizer,pauli,100,0.6242468477923507,0.3630138394408342,1.2149999999999996,0.677694621492601,2,3
random_stabilizer,pauli,300,0.47781715107246664,0.22607282934751288,1.0349999999999995,0.3156422025015032,2,3
random_stabilizer,pauli,1000,0.2835541058613,0.09736879818010664,0.5804999999999998,0.21379499526415482,2,3
random_stabilizer,pauli,3000,0.16293676571560164,0.02643316957473966,0.34649999999999986,0.10445429622566987,2,3
random_stabilizer,seeqst_binomial_tuned,10,1.554601579242411,0.36239601017042283,2.9859839999999997,0.0,2,3
random_stabilizer,seeqst_binomial_tuned,30,0.9353683569305314,0.19962177878701667,1.6588799999999992,0.8126819089016315,2,3
random_stabilizer,seeqst_binomial_tuned,100,0.5665467723075187,0.14007378804166526,1.0450943999999998,0.31317264396945016,2,3
random_stabilizer,seeqst_binomial_tuned,300,0.4158979042995162,0.13084514180960488,0.8626175999999997,0.28617483073628935,2,3
random_stabilizer,seeqst_binomial_tuned,1000,0.2070660416770824,0.0362473131942314,0.37324799999999975,0.11132555691787853,2,3
random_stabilizer,seeqst_binomial_tuned,3000,0.110639085549675,0.02257809844233433,0.17915903999999985,0.041756352529259966,2,3
random_stabilizer,seeqst_binomial_untuned,10,1.7187807877062866,0.5482993139288738,3.0259516460905345,0.0,2,3
random_stabilizer,seeqst_binomial_untuned,30,0.7563037067613007,0.41012366970409564,1.6810842478280745,1.2215364763690524,2,3
random_stabilizer,seeqst_binomial_untuned,100,0.4154459470098844,0.11242241272604266,0.8069204389574757,0.31251894217966825,2,3
random_stabilizer,seeqst_binomial_untuned,300,0.3275429473686258,0.0970484021793643,0.6724336991312296,0.33554374208454546,2,3
random_stabilizer,seeqst_binomial_untuned,1000,0.18209781021506025,0.04449590909965282,0.36311419753086405,0.10126771138035738,2,3
random_stabilizer,seeqst_binomial_untuned,3000,0.1040215783983404,0.039955541455323144,0.1849192672610882,0.07347703676621749,2,3
random_stabilizer,seeqst_uniform,10,3.192332491852117,2.726099028604483,8.533333333333333,6.609891577527325,2,3
random_stabilizer,seeqst_uniform,30,2.1611125803135787,0.47003523322692004,4.266666666666667,0.0,2,3
random_stabilizer,seeqst_uniform,100,0.9886956286940901,0.2686282646361653,1.92,1.0709248339636166,2,3
