state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,1,haar_random,pauli,10,8,z,100,mean,1,10000,2.6427413054035074,11.862753335324406
0,1,haar_random,pauli,10,8,z,100,mean,1,15000,2.2291899937230504,7.92615333532441
0,1,haar_random,pauli,10,8,z,100,mean,1,20000,2.001004320244204,5.957853335324412
0,1,haar_random,pauli,10,8,z,100,mean,1,25000,1.735113085775275,7.099551360937014
0,1,haar_random,pauli,10,8,z,100,mean,1,30000,1.5116818202041964,5.918571360937015
0,1,haar_random,clifford,10,8,z,100,mean,1,10,0.032800523856711596,0.09724390517150037
0,1,haar_random,clifford,10,8,z,100,mean,1,30,0.0328005238567115,0.09724390517150083
0,1,haar_random,clifford,10,8,z,100,mean,1,100,3.0754505429204078,10.296088865527741
0,1,haar_random,clifford,10,8,z,100,mean,1,300,1.8107858848999239,6.879422198861087
0,1,haar_random,clifford,10,8,z,100,mean,1,1000,0.9708117701128363,3.11018623694697
0,1,haar_random,clifford,10,8,z,100,mean,1,3000,0.5621359533511648,1.6643150367583734
0,1,haar_random,clifford,10,8,z,100,mean,1,5000,0.4366135559444665,1.2185957412383914
0,1,haar_random,clifford,10,8,z,100,mean,1,10000,0.3220341598551744,1.137336438570832
0,1,haar_random,clifford,10,8,z,100,mean,1,15000,0.26145238321323766,0.8298364385708332
0,1,haar_random,clifford,10,8,z,100,mean,1,20000,0.2306228312284712,0.7123015536805425
0,1,haar_random,clifford,10,8,z,100,mean,1,25000,0.21058747677775047,0.6918015536805424
0,1,haar_random,clifford,10,8,z,100,mean,1,30000,0.18993121814099082,0.5756348870138759
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,10,0.03280052385671161,0.09724390517150017
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,30,0.03280052385671161,0.09724390517150017
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,100,4.096740064206579,20.50940235099753
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,300,2.644638300013225,6.883110541937382
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,1000,1.4146251179289064,4.119216154423126
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,3000,0.7290796734980096,2.069293179229238
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,5000,0.5898467735257945,1.678565370061011
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,10000,0.45123547778515266,1.2689653700610108
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,15000,0.34696064343219213,0.9958987033943442
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,20000,0.31158695077475534,0.7814090455429005
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,25000,0.2731146413524452,0.7367028692781463
