state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,1.4400316993853226,0.7144309668217682,2.974999999999997,1.6276260831857727,2,2
ghz,clifford,50,0.6492987781107786,0.17690335117929648,1.189999999999999,0.3399999999999996,2,2
ghz,clifford,200,0.2331776189592574,0.02678800767734845,0.4037499999999996,0.04250000000000002,2,2
ghz,clifford,800,0.16855654778262538,0.06342912264465979,0.2656249999999997,0.06374999999999993,2,2
ghz,pauli,10,1.634384191972617,1.5067794853173937,3.3749999999999982,3.3974254958718357,2,2
ghz,pauli,50,0.4972067927931354,0.2562431272583751,0.8099999999999996,0.5399999999999998,2,2
ghz,pauli,200,0.3707453203246326,0.15607864452420742,0.6074999999999997,0.23382685902179834,2,2
ghz,pauli,800,0.22565026238866426,0.10403228478971913,0.3965624999999998,0.27882075895635877,2,2
ghz,seeqst_binomial_tuned,10,1.1577708763999666,1.5194589378065049,2.4000000000000004,3.063766744820282,2,2
ghz,seeqst_binomial_tuned,50,0.5474095862453612,0.25430361089763664,0.9600000000000001,0.36950417228136045,2,2
ghz,seeqst_binomial_tuned,200,0.24469358557857948,0.11846264770915996,0.36000000000000004,0.20132891827388666,2,2
ghz,seeqst_binomial_tuned,800,0.14769012278889493,0.04771621150931327,0.22,0.08326663997864531,2,2
ghz,seeqst_binomial_untuned,10,3.6216128843263995,2.6317211075849216,5.859374999999998,3.9062499999999987,2,2
ghz,seeqst_binomial_untuned,50,0.9545392693292507,0.6424514594461638,1.1718749999999996,0.7812499999999997,2,2
ghz,seeqst_binomial_untuned,200,0.47498496005266505,0.15718317434877443,0.6835937499999998,0.19531249999999992,2,2
ghz,seeqst_binomial_untuned,800,0.24449613419838367,0.10284303137558494,0.4150390624999999,0.146484375,2,2
ghz,seeqst_uniform,10,0.8637353020269072,1.0262951674396523,1.6,1.8475208614068026,2,2
ghz,seeqst_uniform,50,0.5897953564961376,0.3700476319891699,0.96,0.6399999999999999,2,2
ghz,seeqst_uniform,200,0.3101872046368853,0.1156079471291083,0.48,0.13063945294843618,2,2
ghz,seeqst_uniform,800,0.24683059513102,0.034921956937653466,0.42000000000000004,0.11547005383792516,2,2
ghz,seeqst_unifsize_tuned,10,2.038419957660617,1.4952565337140382,3.6,2.939387691339814,2,2
ghz,seeqst_unifsize_tuned,50,0.8422424327592803,0.1478182869143914,1.44,0.0,2,2
ghz,seeqst_unifsize_tuned,200,0.5034583802753759,0.09899265515175003,0.81,0.23237900077244505,2,2
ghz,seeqst_unifsize_tuned,800,0.251024081743202,0.03791499940625507,0.44999999999999996,0.09721111047611787,2,2
haar_random,clifford,10,1.5845724747490115,0.890031943414864,2.99379066852386,1.7028119152200358,2,2
haar_random,clifford,50,0.6723676073949287,0.2500514256797287,1.0185960399395997,0.4042356743499472,2,2
haar_random,clifford,200,0.21296071174924375,0.07968076224064681,0.3471272356269842,0.15740525727853805,2,2
haar_random,clifford,800,0.11871301204206872,0.03705517977599004,0.18446065781180607,0.08849157264814986,2,2
haar_random,pauli,10,1.9235057395748842,1.0521388553582196,4.012019309833861,2.5031387500171003,2,2
haar_random,pauli,50,0.990964321816282,0.370388505754302,1.7644180293679577,0.7967679967660419,2,2
haar_random,pauli,200,0.321410850782951,0.1685117414633253,0.5259832486053619,0.30557664107694743,2,2
haar_random,pauli,800,0.22970544571302542,0.05513991785958826,0.40139826218079766,0.08861307657585438,2,2
haar_random,seeqst_binomial_tuned,10,1.5579497543424328,0.3710885491064181,3.1602844518979154,0.29895292641020593,2,2
haar_random,seeqst_binomial_tuned,50,0.6610148923041415,0.2598782127746766,1.1045850477195263,0.5157230386443111,2,2
haar_random,seeqst_binomial_tuned,200,0.4260476762592392,0.16495003721029736,0.7044950715565154,0.3603734039680784,2,2
haar_random,seeqst_binomial_tuned,800,0.20775355046188157,0.02907087990680642,0.3491852078992683,0.09304450882044639,2,2
haar_random,seeqst_binomial_untuned,10,1.0028304483972468,1.5400148772225977,2.1707877023666837,3.4795964660353613,2,2
haar_random,seeqst_binomial_untuned,50,1.6882246683868072,0.4122378442720598,2.748901393784503,1.1332752047490404,2,2
haar_random,seeqst_binomial_untuned,200,0.7460432776510774,0.2241672305061255,1.1114863465254765,0.18163902197974005,2,2
haar_random,seeqst_binomial_untuned,800,0.3456865084574117,0.10744807872515112,0.6071627892823918,0.2675132938596918,2,2
haar_random,seeqst_uniform,10,3.010439259464976,1.1030202177866257,4.903760757857217,1.8201417890538953,2,2
haar_random,seeqst_uniform,50,0.7583267133130454,0.11475903409468172,1.309133472117611,0.30707595680676364,2,2
haar_random,seeqst_uniform,200,0.3643085556898892,0.20733726275838715,0.657469328686635,0.3598131412434455,2,2
haar_random,seeqst_uniform,800,0.22682381988205955,0.06492272396597759,0.4102775584112082,0.18356922910960144,2,2
haar_random,seeqst_unifsize_tuned,10,1.4073582823820245,0.8259486495733207,2.741395627280974,1.5245901391356451,2,2
haar_random,seeqst_unifsize_tuned,50,0.6353806376908917,0.06677791626954381,1.0969556889013359,0.11915562895819412,2,2
haar_random,seeqst_unifsize_tuned,200,0.28085883144395124,0.16377801798437094,0.4433879896531483,0.26678456418517976,2,2
haar_random,seeqst_unifsize_tuned,800,0.1905837308583892,0.09624737071839899,0.3353329446892802,0.1729096572913302,2,2
random_stabilizer,clifford,10,1.0695637279354322,0.4266668206533961,2.124999999999998,0.8499999999999996,2,2
random_stabilizer,clifford,50,0.3568784854204109,0.18387585175522922,0.5899999999999994,0.3168595903550969,2,2
random_stabilizer,clifford,200,0.29631803266004964,0.10657156293919798,0.44124999999999953,0.13852647159778994,2,2
random_stabilizer,clifford,800,0.19596588318526295,0.05109465239363467,0.31906249999999964,0.11954503596971297,2,2
random_stabilizer,pauli,10,0.7511352801084255,0.40954574994976495,1.5749999999999993,0.8301606270274846,2,2
random_stabilizer,pauli,50,0.5086962422767294,0.428685017378393,0.8349999999999995,0.6591661399070797,2,2
random_stabilizer,pauli,200,0.31119137003577624,0.16021831445564724,0.5537499999999996,0.2974999999999996,2,2
random_stabilizer,pauli,800,0.2143935917609765,0.054432645680421304,0.38812499999999983,0.08929410674842989,2,2
random_stabilizer,seeqst_binomial_tuned,10,1.8776075699766062,1.4681461385781933,3.7500000000000004,2.834901526802416,2,2
random_stabilizer,seeqst_binomial_tuned,50,0.8213621511336473,0.2865989455321554,1.28,0.5225578117937446,2,2
random_stabilizer,seeqst_binomial_tuned,200,0.38488962850209385,0.08213788303026505,0.5699999999999998,0.1914854215512679,2,2
random_stabilizer,seeqst_binomial_tuned,800,0.17055981463667777,0.10449465460715907,0.2799999999999998,0.16329931618554544,2,2
random_stabilizer,seeqst_binomial_untuned,10,2.0448783398932835,2.406240778347084,3.9062499999999987,4.51054897804395,2,2
random_stabilizer,seeqst_binomial_untuned,50,1.4205681302516733,0.14945149631575522,1.9531249999999991,0.7812499999999997,2,2
random_stabilizer,seeqst_binomial_untuned,200,0.5265689487104253,0.1625622703930088,0.8906249999999994,0.3247595264191646,2,2
random_stabilizer,seeqst_binomial_untuned,800,0.24041137674886714,0.02943094867004646,0.44531249999999967,0.05053022893732371,2,2
random_stabilizer,seeqst_uniform,10,1.6538265813568138,0.8056944323978207,2.65,1.1000000000000005,2,2
random_stabilizer,seeqst_uniform,50,0.7870873935387246,0.11083582412690049,1.3500000000000003,0.14000000000000043,2,2
random_stabilizer,seeqst_uniform,200,0.42617021513559317,0.0856266915650513,0.76,0.24221202832780006,2,2
random_stabilizer,seeqst_uniform,800,0.20289683658075455,0.03920669510041331,0.38,0.11999999999999997,2,2
random_stabilizer,seeqst_unifsize_tuned,10,0.7231238032837658,0.8664809789213854,1.5500000000000003,1.8357559750685821,2,2
random_stabilizer,seeqst_unifsize_tuned,50,0.6764603735877814,0.18790551868950545,1.26,0.36000000000000004,2,2
random_stabilizer,seeqst_unifsize_tuned,200,0.4229643208006767,0.1132618401735387,0.6999999999999997,0.2756809750418047,2,2
random_stabilizer,seeqst_unifsize_tuned,800,0.15573874267360188,0.05775458458507138,0.2475,0.09367496997597598,2,2
