state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,0.6851601597031477,1.0614455552060416,2.166666666666663,3.3565855667130875,2,3
ghz,clifford,30,0.873611353605558,0.5520139481727874,1.8055555555555525,0.8845379626717015,2,3
ghz,clifford,100,0.7441962881992795,0.10680010091987424,1.5166666666666637,0.3356585566713088,2,3
ghz,clifford,300,0.4474683055118613,0.17356998206720922,0.830555555555554,0.3731869752798427,2,3
ghz,clifford,1000,0.250974309051409,0.07933962084230739,0.4549999999999991,0.12999999999999973,2,3
ghz,clifford,3000,0.12537719148834442,0.014004151878581771,0.2274999999999995,0.03560196623783566,2,3
ghz,pauli,10,1.2939040379143603,1.352913452073965,3.2999999999999985,2.9939939879699144,2,3
ghz,pauli,30,0.8933541626276931,0.6640045241855859,1.8499999999999988,1.0968135666557002,2,3
ghz,pauli,100,0.6392447603117545,0.35389174007987306,1.3949999999999994,0.9102911622112999,2,3
ghz,pauli,300,0.5801191399342472,0.5156356661232215,1.544999999999999,1.651117803186677,2,3
ghz,pauli,1000,0.3174774443063942,0.19578801502649829,0.7829999999999996,0.6999199954280485,2,3
ghz,pauli,3000,0.2130107812173061,0.1044580705461837,0.41849999999999987,0.19526059510305707,2,3
ghz,seeqst_binomial_tuned,10,0.960541839276145,1.4880650187407802,3.037499999999999,4.7056747656420095,2,3
ghz,seeqst_binomial_tuned,30,1.7364089380005623,0.26911577441337214,3.037499999999999,0.0,2,3
ghz,seeqst_binomial_tuned,100,0.9820444382310151,0.1960834404212534,1.8224999999999991,0.576325103565687,2,3
ghz,seeqst_binomial_tuned,300,0.5153903395765663,0.10748349266460332,1.0124999999999995,0.15685582552140034,2,3
ghz,seeqst_binomial_tuned,1000,0.286292519257701,0.04951390499642086,0.5467499999999998,0.11526502071313742,2,3
ghz,seeqst_binomial_tuned,3000,0.18108541764491234,0.04576792211408757,0.31387499999999996,0.045730938652076634,2,3
ghz,seeqst_binomial_untuned,10,0.9568899291181832,2.343892066347512,3.0259516460905345,7.4120375192566375,2,3
ghz,seeqst_binomial_untuned,30,0.9568899291181832,1.0482203984550968,3.0259516460905345,3.3147639489673497,2,3
ghz,seeqst_binomial_untuned,100,1.0060726213109603,0.32233625496215296,1.815570987654321,0.0,2,3
