state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,0,ghz,clifford,4,2,exact,z,2,5,200,0.27933850432763446,0.5099999999999995
0,0,ghz,clifford,4,2,exact,z,2,5,800,0.09784234768238127,0.16999999999999985
0,0,ghz,seeqst_uniform,4,2,exact,z,2,5,10,1.4310835055998656,3.2
0,0,ghz,seeqst_uniform,4,2,exact,z,2,5,50,0.7010848736066126,1.28
0,0,ghz,seeqst_uniform,4,2,exact,z,2,5,200,0.3356188314144485,0.48
0,0,ghz,seeqst_uniform,4,2,exact,z,2,5,800,0.16685322891691368,0.24
0,0,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,10,1.4310835055998656,3.2
0,0,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,50,0.9050966799187808,1.28
0,0,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.5209222590751906,0.96
0,0,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.2966479394838265,0.52
0,0,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,10,3.49385621484342,7.812499999999997
0,0,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,50,1.2103072956898173,1.5624999999999993
0,0,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.9882117688026182,1.1718749999999996
0,0,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.3354602351038606,0.48828124999999983
0,0,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,0.0,0.0
0,0,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,0.4553679830642466,0.72
0,0,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.3943602414037196,0.54
0,0,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.2569338436251636,0.405
0,1,ghz,pauli,4,2,exact,z,2,5,10,3.6224301235496577,8.099999999999996
0,1,ghz,pauli,4,2,exact,z,2,5,50,0.7244860247099315,1.6199999999999992
0,1,ghz,pauli,4,2,exact,z,2,5,200,0.6274233020856013,1.2149999999999994
0,1,ghz,pauli,4,2,exact,z,2,5,800,0.18669577526018089,0.20249999999999993
0,1,ghz,clifford,4,2,exact,z,2,5,10,1.3168143377105206,1.6999999999999986
0,1,ghz,clifford,4,2,exact,z,2,5,50,0.3724513391035126,0.6799999999999992
0,1,ghz,clifford,4,2,exact,z,2,5,200,0.17829750418892554,0.2549999999999998
0,1,ghz,clifford,4,2,exact,z,2,5,800,0.13030253259242494,0.2337499999999998
0,1,ghz,seeqst_uniform,4,2,exact,z,2,5,10,0.0,0.0
0,1,ghz,seeqst_uniform,4,2,exact,z,2,5,50,0.2862167011199731,0.64
0,1,ghz,seeqst_uniform,4,2,exact,z,2,5,200,0.4293250516799596,0.48
0,1,ghz,seeqst_uniform,4,2,exact,z,2,5,800,0.14198591479439077,0.24
0,1,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,10,2.8621670111997313,6.4
0,1,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,50,0.9914837366290988,1.28
0,1,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.4957418683145494,0.96
0,1,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.23731835158706122,0.44
0,1,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,10,3.49385621484342,7.812499999999997
0,1,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,50,1.397542485937368,1.5624999999999993
0,1,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.8377972886534065,1.1718749999999996
0,1,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.2896952534021742,0.39062499999999983
0,1,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,0.0,0.0
0,1,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,0.6439875775199394,1.44
0,1,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.41046315303568964,0.72
0,1,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.260067298982398,0.315
0,0,random_stabilizer,pauli,4,2,exact,z,2,5,10,3.6224301235496577,8.099999999999996
0,0,random_stabilizer,pauli,4,2,exact,z,2,5,50,1.7746210863167373,3.2399999999999984
0,0,random_stabilizer,pauli,4,2,exact,z,2,5,200,0.8495351670178224,1.2149999999999994
0,0,random_stabilizer,pauli,4,2,exact,z,2,5,800,0.30710645548408766,0.4049999999999998
0,0,random_stabilizer,clifford,4,2,exact,z,2,5,10,0.7602631123499277,1.6999999999999982
0,0,random_stabilizer,clifford,4,2,exact,z,2,5,50,0.3724513391035126,0.6799999999999993
0,0,random_stabilizer,clifford,4,2,exact,z,2,5,200,0.32030454258408475,0.6799999999999993
0,0,random_stabilizer,clifford,4,2,exact,z,2,5,800,0.05701973342624455,0.1062499999999998
0,0,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,10,2.478709341572747,3.2
0,0,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,50,0.64,0.64
0,0,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,200,0.3431617694324355,0.64
0,0,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,800,0.16780941570722424,0.24
0,0,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,10,0.0,0.0
0,0,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,50,0.0,0.0
0,0,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.26773120849090415,0.48
0,0,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.19349418595916518,0.36
0,0,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,10,0.0,0.0
0,0,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,50,1.2103072956898173,1.5624999999999993
0,0,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.9407495764681477,1.5624999999999993
0,0,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.44323459835586776,0.6835937499999999
0,0,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,3.219937887599697,7.2
0,0,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,0.557709601853868,0.72
0,0,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.3011976095522672,0.54
0,0,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.16472704695950813,0.36
0,1,random_stabilizer,pauli,4,2,exact,z,2,5,10,0.6324555320336754,0.9999999999999993
0,1,random_stabilizer,pauli,4,2,exact,z,2,5,50,0.9617068160307479,1.6199999999999992
0,1,random_stabilizer,pauli,4,2,exact,z,2,5,200,0.28999999999999987,0.4049999999999998
0,1,random_stabilizer,pauli,4,2,exact,z,2,5,800,0.5112619191764629,0.7212500000000002
0,1,random_stabilizer,clifford,4,2,exact,z,2,5,10,1.1627553482998896,1.6999999999999986
0,1,random_stabilizer,clifford,4,2,exact,z,2,5,50,0.340235212757292,0.6799999999999994
0,1,random_stabilizer,clifford,4,2,exact,z,2,5,200,0.4353619184081213,0.934999999999999
0,1,random_stabilizer,clifford,4,2,exact,z,2,5,800,0.11533917374422267,0.19124999999999978
0,1,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,10,1.5646085772486356,3.2
0,1,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,50,0.7231044184625068,1.28
0,1,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,200,0.17708754896942946,0.32
0,1,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,800,0.12263767773404705,0.24
0,1,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,10,1.9959959919799444,3.2
0,1,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,50,0.7231044184625068,1.28
0,1,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.37266607036326793,0.64
0,1,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.15388307249337094,0.2
0,1,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,10,0.6324555320336754,0.9999999999999993
0,1,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,50,1.1732700030257308,1.5624999999999993
0,1,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.44149957531123385,0.7812499999999997
0,1,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.4190698114108643,0.6835937499999999
0,1,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,1.729739864835172,3.6
0,1,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,1.0109797228431436,1.44
0,1,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.49152822909778,0.6399999999999993
0,1,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.21756608191535728,0.405
1,0,haar_random,pauli,4,2,exact,z,2,5,10,0.1643120580336207,0.26086664788019054
