state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,0.8667907866562541,0.5889807378489614,1.2749999999999988,0.8499999999999993,2,2
ghz,clifford,50,0.5437251035782782,0.14824759352196382,0.7649999999999993,0.16999999999999965,2,2
ghz,clifford,200,0.24678901276378995,0.05972362100067041,0.3824999999999997,0.10973452814254332,2,2
ghz,clifford,800,0.13284035367475477,0.02711479757293762,0.20187499999999983,0.036806079660838584,2,2
ghz,pauli,10,2.7168225926622434,1.8112150617748288,6.0749999999999975,4.049999999999998,2,2
ghz,pauli,50,1.0071221381675606,0.21745497254312904,1.6199999999999992,0.0,2,2
ghz,pauli,200,0.563178335358726,0.05976523607777389,0.9112499999999996,0.2024999999999999,2,2
ghz,pauli,800,0.2262438759960321,0.027906969244067627,0.35437499999999983,0.13071318793450024,2,2
ghz,seeqst_binomial_tuned,10,2.0852414804537807,0.588521274829184,4.0,1.6000000000000003,2,2
ghz,seeqst_binomial_tuned,50,1.023360874757918,0.15359045115591866,1.6,0.3695041722813604,2,2
ghz,seeqst_binomial_tuned,200,0.5840144818968479,0.08799306741447602,0.88,0.09237604307034006,2,2
ghz,seeqst_binomial_tuned,800,0.1984200711608679,0.08318233274372729,0.32,0.19043809142780932,2,2
ghz,seeqst_binomial_untuned,10,1.74692810742171,2.0171788261496957,3.9062499999999987,4.510548978043951,2,2
ghz,seeqst_binomial_untuned,50,1.1760408776333093,0.3301951021956047,1.9531249999999991,0.7812499999999997,2,2
ghz,seeqst_binomial_untuned,200,0.6311950751061772,0.36056145420340757,0.8789062499999997,0.37399496396731946,2,2
ghz,seeqst_binomial_untuned,800,0.2894501313116687,0.04578897686877716,0.4394531249999999,0.12607367663435604,2,2
ghz,seeqst_uniform,10,1.2215061784268735,0.8609472736971957,2.4000000000000004,1.6,2,2
ghz,seeqst_uniform,50,0.44231503604027705,0.19878768872908412,0.8,0.31999999999999995,2,2
ghz,seeqst_uniform,200,0.34889703428555724,0.056931063187480674,0.48,0.0,2,2
ghz,seeqst_uniform,800,0.15708269442946055,0.019494515836707384,0.24,0.03265986323710905,2,2
ghz,seeqst_unifsize_tuned,10,0.9717022147802705,1.1545820633696087,1.8,2.078460969082653,2,2
ghz,seeqst_unifsize_tuned,50,0.5968326789060162,0.0943097972278464,0.8999999999999999,0.35999999999999993,2,2
ghz,seeqst_unifsize_tuned,200,0.35034940338651954,0.08354875260756295,0.54,0.1469693845669907,2,2
ghz,seeqst_unifsize_tuned,800,0.24488734991738642,0.02520412269026773,0.36,0.0821583836257749,2,2
haar_random,clifford,10,0.8670913094154911,0.47099660257976045,1.4676353418180057,0.708524857044924,2,2
haar_random,clifford,50,0.5118167538916664,0.1927952487720744,0.8628493323193797,0.380241421539475,2,2
haar_random,clifford,200,0.261364236423516,0.06032069405789637,0.42640949193911626,0.11151668712892585,2,2
haar_random,clifford,800,0.12617402633183408,0.025096620758845983,0.1898242659069358,0.03982940907268857,2,2
haar_random,pauli,10,2.2118794412040783,2.445253822945914,4.121880505076212,4.458343320833632,2,2
haar_random,pauli,50,1.0405889949503508,0.23482581771756153,1.6215731970378573,0.14936404506818673,2,2
haar_random,pauli,200,0.4783992102863419,0.26250246125085286,0.8859416036856621,0.4576404623318682,2,2
