state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
haar_random,clifford,10,7.1659766361394395,7.099548195180642,56.41319973854756,51.01634447507619,20,20
haar_random,clifford,30,5.209234459010848,2.3897974978730026,31.118023958956538,10.902086926824307,20,20
haar_random,clifford,100,3.2144042833130997,0.6824266970673222,11.851125706383318,3.6777991301076303,20,20
haar_random,clifford,300,1.8444742975270862,0.25587073548913497,6.311940834018601,1.7196036180624474,20,20
haar_random,clifford,1000,1.017106803302054,0.11005402053176497,3.139093399910972,0.6735120886033739,20,20
haar_random,clifford,3000,0.5869610347964115,0.053985606126420026,1.6492161807212837,0.3564681460682154,20,20
haar_random,clifford,5000,0.4572133066976422,0.04262097614327368,1.291808671965799,0.2648806034947911,20,20
haar_random,clifford,10000,0.3203523823538532,0.0309611183535571,0.9043029280400898,0.16242411168501314,20,20
haar_random,clifford,15000,0.26551758115391744,0.023544895469461768,0.7274869268521436,0.1197784573550096,20,20
haar_random,clifford,20000,0.22751036415450543,0.021024621912057145,0.6127274066534877,0.1065358390617573,20,20
haar_random,clifford,25000,0.20260443246411988,0.01914085903335349,0.5359683935283982,0.07274698592113812,20,20
haar_random,clifford,30000,0.18238690525943824,0.018549243527584497,0.481172381841504,0.06825327562641548,20,20
haar_random,pauli,10,50.57811141050621,198.4489595295171,383.8964663043605,1457.5178402891763,20,20
haar_random,pauli,30,18.019347719502413,68.01895940896031,137.85878412781733,502.8189550208915,20,20
haar_random,pauli,100,9.34525883220058,24.730285729261713,78.31282676147976,200.42309299085287,20,20
haar_random,pauli,300,10.5869742843019,14.791676030532068,74.36032940559394,95.5026970105341,20,20
haar_random,pauli,1000,6.721834554501007,4.568988662857277,44.61228650411155,25.398324426595035,20,20
haar_random,pauli,3000,4.149362916975105,1.4347811787897953,20.157024732118803,4.896423662915723,20,20
haar_random,pauli,5000,3.1798383364788463,0.8687786864625535,13.116657206508158,3.9263444691659615,20,20
haar_random,pauli,10000,2.382749564900598,0.4177047015577428,8.417586599037328,3.2607935103201844,20,20
haar_random,pauli,15000,1.9542750588674673,0.28161714541553773,6.76339304619627,2.0991579208590943,20,20
haar_random,pauli,20000,1.6956732034333402,0.21256702102076233,5.774960182423655,1.4079554521079558,20,20
haar_random,pauli,25000,1.5231603859039435,0.18117262217770266,5.197306886919006,1.2396860603208273,20,20
haar_random,pauli,30000,1.367731431801854,0.1578562954445023,4.471417743095489,0.9981564166891413,20,20
haar_random,seeqst_binomial_tuned,10,6.081467462158085,3.5633478965767056,46.68027746208564,30.599606283811084,20,20
haar_random,seeqst_binomial_tuned,30,3.9193886119784356,1.2481694855108507,24.468884795164968,8.222656228918284,20,20
haar_random,seeqst_binomial_tuned,100,2.1840983292975773,0.43126743737154244,9.735569669613817,2.8187383453111394,20,20
haar_random,seeqst_binomial_tuned,300,1.2640362426832166,0.16810970480350088,4.596013006065855,1.5628840813531144,20,20
haar_random,seeqst_binomial_tuned,1000,0.6944690581510877,0.07249232889102893,2.40445515103756,0.5741525070356553,20,20
haar_random,seeqst_binomial_tuned,3000,0.40167067169447074,0.0404297253570181,1.3388774246989938,0.2765019049816766,20,20
haar_random,seeqst_binomial_tuned,5000,0.31311630768806903,0.030167277305734274,1.0486681745559736,0.20970698168204738,20,20
haar_random,seeqst_binomial_tuned,10000,0.21834826527226833,0.020734586529357026,0.722015664288982,0.1489988504619633,20,20
haar_random,seeqst_binomial_tuned,15000,0.17794650448695667,0.016917598241126115,0.5866909023662198,0.12097663817975776,20,20
haar_random,seeqst_binomial_tuned,20000,0.1538400236607154,0.014545333530612345,0.5052238165043733,0.10245169033343052,20,20
haar_random,seeqst_binomial_tuned,25000,0.13747416634873283,0.013044821786673716,0.4514673584515921,0.07902262170704323,20,20
haar_random,seeqst_binomial_tuned,30000,0.12666788092467895,0.01214252986520245,0.41341381782592307,0.07691355428012488,20,20
haar_random,seeqst_uniform,10,7.372567619897524,11.786667614325852,62.52255789097665,96.57422204710056,20,20
haar_random,seeqst_uniform,30,6.051432059897775,4.924909792848055,44.918869064157455,33.11196164824911,20,20
haar_random,seeqst_uniform,100,4.351217341461673,1.7476597865663372,21.014977053789433,6.28900091613799,20,20
haar_random,seeqst_uniform,300,2.6327030135593437,0.5085345923392487,8.974244147281114,3.140809815150709,20,20
haar_random,seeqst_uniform,1000,1.418140130158433,0.1613790439300979,4.474039989119249,0.9711730368963766,20,20
haar_random,seeqst_uniform,3000,0.832446256055475,0.0843912911916887,2.4477977799392985,0.5546561812099854,20,20
haar_random,seeqst_uniform,5000,0.6373258196357497,0.061445291355030664,1.8299039749354031,0.36356386578560684,20,20
haar_random,seeqst_uniform,10000,0.46296266628797716,0.047748414910759866,1.2763072489190894,0.22482428194396292,20,20
haar_random,seeqst_uniform,15000,0.3793731215753774,0.038336344185272944,1.042755053963943,0.15748155227712293,20,20
haar_random,seeqst_uniform,20000,0.3274669703647229,0.03244308956743768,0.8511030655483868,0.12182893479326978,20,20
haar_random,seeqst_uniform,25000,0.2887830632843237,0.03037868820523361,0.7635760512339322,0.117423799912251,20,20
haar_random,seeqst_uniform,30000,0.263974040738038,0.024494532696962293,0.6982450442589735,0.0977950674999958,20,20
