state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
haar_random,clifford,10,1.6744691062245078,,3.3470922783753827,,1,1
haar_random,clifford,50,0.4643894798246391,,0.7070922783753868,,1,1
haar_random,clifford,200,0.2741558671535837,,0.39462845840302796,,1,1
haar_random,pauli,10,0.7603290913172747,,0.947092278375387,,1,1
haar_random,pauli,50,0.2771028768464696,,0.47537154159697126,,1,1
haar_random,pauli,200,0.24554945593154548,,0.37962845840302817,,1,1
haar_random,seeqst_binomial_tuned,10,0.06036992944273645,,0.08171647024081287,,1,1
haar_random,seeqst_binomial_tuned,50,1.0224870806387798,,1.2391238776482203,,1,1
haar_random,seeqst_binomial_tuned,200,0.38122136814031166,,0.6257959820790915,,1,1
haar_random,seeqst_binomial_untuned,10,0.06036992944273645,,0.08171647024081287,,1,1
haar_random,seeqst_binomial_untuned,50,1.2857865287814036,,2.5700364702408134,,1,1
haar_random,seeqst_binomial_untuned,200,0.9976766504589478,,1.3087884584030285,,1,1
haar_random,seeqst_uniform,10,0.06036992944273645,,0.08171647024081287,,1,1
haar_random,seeqst_uniform,50,1.4216956926779953,,2.4953715415969717,,1,1
haar_random,seeqst_uniform,200,0.7527634316313493,,1.3617164702408129,,1,1
haar_random,seeqst_unifsize_tuned,10,0.06036992944273645,,0.08171647024081287,,1,1
haar_random,seeqst_unifsize_tuned,50,0.900806019943931,,1.2817164702408128,,1,1
haar_random,seeqst_unifsize_tuned,200,0.360045476886346,,0.5611926334708309,,1,1
