state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
random_stabilizer,seeqst_binomial_tuned,10,3.3913236545808996,5.26664378602313,9.279166666666667,15.133641470798318,2,3
random_stabilizer,seeqst_binomial_tuned,30,1.8235090315865634,1.6348670508841618,4.7229166666666655,4.423222924708483,2,3
random_stabilizer,seeqst_binomial_tuned,100,1.1887069473594618,0.7743401921695786,3.189375,2.2872193475375293,2,3
random_stabilizer,seeqst_binomial_tuned,300,0.662878369177259,0.21083124759455588,1.4175000000000002,0.4960216729135936,2,3
random_stabilizer,seeqst_binomial_tuned,1000,0.5332326516478906,0.1920638651851806,1.063125,0.37201625468519517,2,3
random_stabilizer,seeqst_binomial_tuned,3000,0.3125922410045538,0.11126873987783414,0.648,0.332001204817091,2,3
random_stabilizer,seeqst_binomial_untuned,10,9.129074849530644,19.526174753570274,21.348328189300414,43.503553745909656,2,3
random_stabilizer,seeqst_binomial_untuned,30,3.0781613682898628,6.49023774275435,7.227220507544581,14.44124953288121,2,3
random_stabilizer,seeqst_binomial_untuned,100,1.1125696013730837,1.8652275130232172,2.7233564814814812,4.1001365656745685,2,3
random_stabilizer,seeqst_binomial_untuned,300,2.169071339340839,2.3547702933584307,6.253633401920439,7.671051020278256,2,3
random_stabilizer,seeqst_binomial_untuned,1000,1.0768582515171676,0.9025277881611856,3.0864706790123457,2.705139845717931,2,3
random_stabilizer,seeqst_binomial_untuned,3000,0.6677474648266388,0.3262198672634631,1.7094233539094654,0.7713699518983909,2,3
random_stabilizer,seeqst_uniform,10,1.0067602980693833,2.314588611973518,2.3,5.159457335805773,2,3
random_stabilizer,seeqst_uniform,30,1.2547395252509927,1.0215016297777537,2.8444444444444446,2.2032971925091083,2,3
random_stabilizer,seeqst_uniform,100,1.0127677811663813,0.31604067098648814,2.1333333333333333,0.6609891577527326,2,3
random_stabilizer,seeqst_uniform,300,0.5737140040936068,0.1804845971496102,1.3511111111111112,0.6280363282722023,2,3
random_stabilizer,seeqst_uniform,1000,0.39167446213908225,0.06396169830197428,0.8573333333333336,0.1908241773640505,2,3
random_stabilizer,seeqst_uniform,3000,0.195548794359822,0.0573583138057373,0.35244444444444484,0.08159157545473253,2,3
random_stabilizer,seeqst_unifsize_tuned,10,2.5432990199680567,1.9803929191035365,7.8,5.767495123534999,2,3
random_stabilizer,seeqst_unifsize_tuned,30,1.3911883570714378,1.527846178834325,4.0,4.202856171700383,2,3
random_stabilizer,seeqst_unifsize_tuned,100,1.1805459405809522,0.4013845271225607,2.6999999999999997,0.7348469228349533,2,3
random_stabilizer,seeqst_unifsize_tuned,300,0.7204004682310323,0.0835930526240742,1.4000000000000001,0.21908902300206654,2,3
random_stabilizer,seeqst_unifsize_tuned,1000,0.4260061839100522,0.08341940736107978,0.86,0.24199173539606675,2,3
random_stabilizer,seeqst_unifsize_tuned,3000,0.23731608764062936,0.020892330083889073,0.47666666666666674,0.11057425860780919,2,3
