state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
haar_random,clifford,10,2.550124020859326,0.5458903909011285,8.404783212351532,3.0658104347182675,10,50
haar_random,clifford,50,1.1443558445293762,0.1618173921279464,3.2131712721171137,0.7731548742285195,10,50
haar_random,clifford,100,0.8182215374028108,0.10451160422498876,2.2430710123030426,0.4872867784742779,10,50
haar_random,clifford,200,0.5736544359568998,0.06564288893999165,1.475565107331189,0.26060016513326373,10,50
haar_random,clifford,400,0.4074537876040859,0.04644484966596653,1.0138701446227525,0.16867838838044485,10,50
haar_random,clifford,600,0.33026119456564373,0.03612630896971649,0.8207217234486546,0.13774379338098505,10,50
haar_random,clifford,800,0.2878515868051425,0.02940289580316897,0.7195463017974615,0.12288144593757587,10,50
haar_random,clifford,1000,0.2603122361910569,0.027624717403629987,0.6484644560792393,0.11503638946478957,10,50
haar_random,pauli,10,4.835290780066031,4.426553015892867,28.594860654624895,27.10222001770538,10,50
haar_random,pauli,50,2.8294339725406426,1.012123883556379,12.647238366428835,4.153628608272675,10,50
haar_random,pauli,100,2.0443013040515927,0.5736068728898087,7.866750564063593,2.4239016636946245,10,50
haar_random,pauli,200,1.5513262407341293,0.30337524742329625,5.292454211920035,1.9345715561529813,10,50
haar_random,pauli,400,1.0928294712158868,0.1664158640369632,3.39820210742115,1.0081828340460928,10,50
haar_random,pauli,600,0.885204115083298,0.12911378392246278,2.629925242211465,0.5987310288875813,10,50
haar_random,pauli,800,0.7748296504000421,0.10644854181301465,2.2781299124705963,0.5355481079676222,10,50
haar_random,pauli,1000,0.6870614262497182,0.08532103202036212,1.9392385835995363,0.4600434008778079,10,50
haar_random,seeqst_binomial_tuned,10,1.761530542568147,0.4291982214230849,4.45752961809141,1.4116994103253337,10,50
haar_random,seeqst_binomial_tuned,50,0.7686717545467056,0.10475319727282056,1.9697316544143577,0.46568696967722917,10,50
haar_random,seeqst_binomial_tuned,100,0.5378555933155181,0.07104537712061716,1.3815805736703148,0.3160735102479214,10,50
haar_random,seeqst_binomial_tuned,200,0.3783326621244001,0.04925776292541611,0.9751166292660624,0.18288246410578665,10,50
haar_random,seeqst_binomial_tuned,400,0.270150207666195,0.03073574767372809,0.6799926999231094,0.11119944486438971,10,50
haar_random,seeqst_binomial_tuned,600,0.21680791556684506,0.02525257739515634,0.542735277346724,0.09679471065289992,10,50
haar_random,seeqst_binomial_tuned,800,0.19098579402392682,0.02071269447633808,0.470787036579807,0.08259308647069254,10,50
haar_random,seeqst_binomial_tuned,1000,0.17109145180531002,0.019592919188800007,0.4304467431054536,0.0780592784883396,10,50
haar_random,seeqst_uniform,10,2.369943501305372,2.5207873467814377,6.616880584147595,6.320056505936592,10,50
haar_random,seeqst_uniform,50,1.4020580960089446,0.34380316970248115,3.6435369630557144,1.1700618528547704,10,50
haar_random,seeqst_uniform,100,0.9858847500921261,0.2840635056967392,2.6451572816507607,0.8038299099468642,10,50
haar_random,seeqst_uniform,200,0.748326770001895,0.14340184072383041,1.9022321678889471,0.34648287580947384,10,50
haar_random,seeqst_uniform,400,0.541177870203991,0.08432651211800325,1.3869922587589867,0.3090137615385423,10,50
haar_random,seeqst_uniform,600,0.45361803592421635,0.06546589014055233,1.1515751233587201,0.2535525112310427,10,50
haar_random,seeqst_uniform,800,0.3910798255257668,0.049771218327332015,0.9904867984680122,0.20992056907230242,10,50
haar_random,seeqst_uniform,1000,0.3532957176697541,0.04442630885252763,0.8927701185295956,0.18704783387714108,10,50
