state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,9.295484527124891,11.159378471686507,28.467098082174143,34.009075595818274,3,3
ghz,clifford,30,8.779785500194143,6.154923994811561,22.041989708344982,14.620831174059667,3,3
ghz,clifford,100,3.8990495828617955,1.4088657280399273,8.78138687044811,2.5158016165181487,3,3
ghz,clifford,300,2.810675011073971,0.730662479204913,5.718307503692384,1.6503557518582446,3,3
ghz,clifford,1000,1.2273057789543875,0.15175853562985145,2.766756657157083,0.45905357583735523,3,3
ghz,clifford,3000,0.7648502924183607,0.21843356498219818,1.5495413182241224,0.46231140053331765,3,3
ghz,clifford,10000,0.44816831181982486,0.14089916918295733,0.8524326125396403,0.3704414782735927,3,3
ghz,pauli,10,0.0,0.0,0.0,0.0,3,3
ghz,pauli,30,0.0,0.0,0.0,0.0,3,3
ghz,pauli,100,9.800916351277651,23.009544152879688,30.993218826824304,72.76256744530939,3,3
ghz,pauli,300,5.9701277986906796,9.866136904767007,18.204705558434558,29.924354681237496,3,3
ghz,pauli,1000,4.664818890659411,3.976256714549542,13.159724005200063,11.497866775846182,3,3
ghz,pauli,3000,4.864281787287201,1.2012994867032356,11.130161203978542,2.9972355444815064,3,3
ghz,pauli,10000,2.6731107192874517,0.7446278007819116,5.857789944715137,2.1116113522588678,3,3
ghz,seeqst_binomial_tuned,10,8.245217700041225,6.613466568407133,20.393063805715617,16.37686076575627,3,3
ghz,seeqst_binomial_tuned,30,5.384015444794402,1.3576660591387246,13.578894209009,4.808031676232009,3,3
ghz,seeqst_binomial_tuned,100,3.0231833705873843,1.1137531326137864,6.867546638550383,3.3773051774041045,3,3
ghz,seeqst_binomial_tuned,300,1.8336074555222506,0.8861350533819162,4.363127102720791,2.8557338663196585,3,3
ghz,seeqst_binomial_tuned,1000,0.9320111306514092,0.3396365719142865,1.9174060007067324,0.7679108486572446,3,3
ghz,seeqst_binomial_tuned,3000,0.5290978904469177,0.12875213333439237,1.191162552158521,0.512403738789811,3,3
ghz,seeqst_binomial_tuned,10000,0.24698901898531508,0.05691047533765361,0.5286615277257807,0.20983372967792985,3,3
ghz,seeqst_binomial_untuned,10,15.653381338383323,11.828584924498772,44.390482792911,33.00466393453766,3,3
ghz,seeqst_binomial_untuned,30,6.348853587830066,2.6864089643860445,17.206827606993002,7.4471852013854605,3,3
ghz,seeqst_binomial_untuned,100,2.76322232976854,0.9780427949552504,6.343040614672328,2.1630650660812267,3,3
ghz,seeqst_binomial_untuned,300,1.6213801268298336,0.4372237711263925,3.6980321966322416,1.0198304784867465,3,3
ghz,seeqst_binomial_untuned,1000,0.8367668114038012,0.24175806437651232,1.5589837286141603,0.5279496618552613,3,3
ghz,seeqst_binomial_untuned,3000,0.6770671782180432,0.17217555592006045,1.491962589500731,0.6011620514977336,3,3
ghz,seeqst_binomial_untuned,10000,0.27155798902145734,0.09446821698640705,0.5099792119643567,0.213484682614418,3,3
ghz,seeqst_uniform,10,5.629869941593486,16.889609824780457,17.80321194595454,53.40963583786361,3,3
ghz,seeqst_uniform,30,8.033778538204034,15.994186043533539,21.433055149641532,42.804010993832904,3,3
ghz,seeqst_uniform,100,6.16737399958069,4.348881195370892,16.687431458108257,11.516191759490335,3,3
ghz,seeqst_uniform,300,3.515668146552676,0.8845336138091101,8.255280280878441,1.810227208658596,3,3
ghz,seeqst_uniform,1000,2.029062563003377,0.573924237687984,4.578615740339818,1.4215152308061525,3,3
ghz,seeqst_uniform,3000,1.1160218721178483,0.33812695234193363,2.2135697509619003,0.8680897471173017,3,3
ghz,seeqst_uniform,10000,0.7054078486267629,0.21233074562441792,1.4736405392547811,0.43655430331944595,3,3
haar_random,clifford,10,10.404333592500087,15.98477745443221,32.370380004968005,50.52209574805872,3,3
haar_random,clifford,30,8.766570181658661,7.397769811469139,23.190873484040363,22.12969721510569,3,3
haar_random,clifford,100,4.6268059255027865,2.47443865142603,11.567997330917931,8.650751141743491,3,3
haar_random,clifford,300,2.8776541828441475,1.376308555064164,6.58338969975188,4.591267263966173,3,3
haar_random,clifford,1000,1.7632320385976494,0.6376779247791958,3.794693990120915,2.295300851448259,3,3
haar_random,clifford,3000,0.9721559959175566,0.18544522113812129,2.007832075621665,0.5556029181363498,3,3
haar_random,clifford,10000,0.5190165934726787,0.15750326205643891,1.0199753254022106,0.47316255318486444,3,3
haar_random,pauli,10,0.09431925238177073,0.03610513758605934,0.1811281269863858,0.09640833548198169,3,3
haar_random,pauli,30,0.09431925238177073,0.03610513758605934,0.1811281269863858,0.09640833548198169,3,3
haar_random,pauli,100,3.585356458439662,10.460276257374133,11.230760050428096,33.11836355546242,3,3
haar_random,pauli,300,2.541650284073219,4.861392950933336,7.663386185631143,14.826812078454921,3,3
haar_random,pauli,1000,6.333440088717095,4.1533907239111665,17.053296390401673,11.152624428197043,3,3
haar_random,pauli,3000,4.50791515141233,1.5184694628766267,10.55160874633776,4.309748447651097,3,3
haar_random,pauli,10000,3.0511775943830095,0.8995747815469763,6.467659220543107,2.8308125040299483,3,3
haar_random,seeqst_binomial_tuned,10,5.650223921681356,2.5766205924139145,14.531699170782426,8.185091332306333,3,3
haar_random,seeqst_binomial_tuned,30,5.055805556757614,1.9169461802372594,11.444106988588963,4.469965581022373,3,3
haar_random,seeqst_binomial_tuned,100,2.4062494691221827,0.5332720622646097,5.03969855966909,1.357660830312585,3,3
haar_random,seeqst_binomial_tuned,300,1.6186313374649535,0.5758776769540119,3.461692421592627,1.2905737322531454,3,3
haar_random,seeqst_binomial_tuned,1000,0.8507455901601157,0.3075853066252555,1.85325095088166,0.7491669553187458,3,3
haar_random,seeqst_binomial_tuned,3000,0.47614400566990334,0.1776381458858454,0.9203684268542638,0.3688183900119559,3,3
haar_random,seeqst_binomial_tuned,10000,0.26585307007772585,0.05712206224687116,0.49029617211259957,0.19757603087570627,3,3
haar_random,seeqst_binomial_untuned,10,5.413352923794399,3.5747901756153753,13.704289887236424,9.779751936614014,3,3
haar_random,seeqst_binomial_untuned,30,6.390703064207611,4.330820844110946,16.931187740452728,12.085922592864938,3,3
haar_random,seeqst_binomial_untuned,100,3.9004657615465104,2.439842617763155,10.207398008636194,7.887091998749098,3,3
haar_random,seeqst_binomial_untuned,300,1.9157717971523778,1.0049405768535786,4.2729570704034465,2.902931490152616,3,3
haar_random,seeqst_binomial_untuned,1000,1.087794891533918,0.32190408281176736,2.513309392456802,1.2053255000615206,3,3
haar_random,seeqst_binomial_untuned,3000,0.5396253555312777,0.13689300097301654,1.0829814943006317,0.30954670773166915,3,3
haar_random,seeqst_binomial_untuned,10000,0.3117827538185102,0.0832224320018794,0.6438908735154594,0.16915152583596646,3,3
haar_random,seeqst_uniform,10,9.691322370923043,16.992030492096664,30.466256892069175,53.53175932340196,3,3
haar_random,seeqst_uniform,30,13.653606475390248,10.602855761934546,33.25453966534501,23.17366707318851,3,3
haar_random,seeqst_uniform,100,7.236752815190676,4.345717981079377,15.5310332507919,8.633783870111113,3,3
haar_random,seeqst_uniform,300,4.952543897815953,1.5082055301054593,10.90675796838078,3.7286578715321927,3,3
haar_random,seeqst_uniform,1000,2.5880226799686685,0.2964958827089711,5.743234346869578,0.8227824735689764,3,3
haar_random,seeqst_uniform,3000,1.1159967564496631,0.23521557385766592,2.21145941126941,0.5213159916144587,3,3
haar_random,seeqst_uniform,10000,0.7775512823938611,0.2698840038323488,1.723972205401142,0.7502052848929439,3,3
random_stabilizer,clifford,10,8.447451852147415,12.934499850348594,24.228644256932895,34.71424317291944,3,3
random_stabilizer,clifford,30,4.813521244633069,4.188188966151422,13.887533333732177,11.855308922335402,3,3
random_stabilizer,clifford,100,2.7742189997299183,1.8317048780430487,6.376002534132054,4.354285489887684,3,3
random_stabilizer,clifford,300,2.31679441599223,0.6936589571813168,5.149728096335705,2.295921883158956,3,3
random_stabilizer,clifford,1000,1.5935970758941744,0.3937268674596516,3.26095292183694,0.7031282265229197,3,3
random_stabilizer,clifford,3000,0.7961938827990706,0.36278407910353144,1.6258393495713035,0.8739155445598196,3,3
random_stabilizer,clifford,10000,0.5078836116420978,0.06805325946837071,1.0768307482989017,0.21952254750921368,3,3
random_stabilizer,pauli,10,2.2222668137013984e-18,3.8599414355635636e-18,5.524654798054682e-18,9.767867205795586e-18,3,3
random_stabilizer,pauli,30,2.2222668137013984e-18,3.8599414355635636e-18,5.524654798054682e-18,9.767867205795586e-18,3,3
random_stabilizer,pauli,100,2.2222668137013984e-18,3.8599414355635636e-18,5.524654798054682e-18,9.767867205795586e-18,3,3
random_stabilizer,pauli,300,0.5850389104824764,1.755116731447429,1.8500554769479831,5.550166430843949,3,3
random_stabilizer,pauli,1000,6.3811826579053985,6.466632900285702,17.440496769168735,18.10741988546044,3,3
random_stabilizer,pauli,3000,4.588278763017078,2.6538172748163604,11.65986664219635,6.978077126914846,3,3
random_stabilizer,pauli,10000,2.852517066180341,1.1201046392230865,6.184491125220273,3.2371796861997,3,3
random_stabilizer,seeqst_binomial_tuned,10,9.85316930026915,6.927015381592772,23.29785647644749,17.129423578988273,3,3
random_stabilizer,seeqst_binomial_tuned,30,4.696599249860318,1.3732071774905015,11.3727344751809,4.63976464320671,3,3
random_stabilizer,seeqst_binomial_tuned,100,2.843698001334774,1.3491932000366569,6.90299013657339,4.881484724256775,3,3
random_stabilizer,seeqst_binomial_tuned,300,1.8138767515716718,0.4286044101404446,4.212756010617502,1.555509311051219,3,3
random_stabilizer,seeqst_binomial_tuned,1000,0.7071513608308749,0.1873245001722283,1.4948546642267244,0.6240129351031449,3,3
random_stabilizer,seeqst_binomial_tuned,3000,0.43285832855336703,0.2089645907035259,0.9491456470581014,0.6680465215939367,3,3
random_stabilizer,seeqst_binomial_tuned,10000,0.2322274607863547,0.045236807893305316,0.5008840719437071,0.12051647612310432,3,3
random_stabilizer,seeqst_binomial_untuned,10,8.598110331366062,6.322711987794801,23.328678283107784,20.47859566016547,3,3
random_stabilizer,seeqst_binomial_untuned,30,5.727997197693644,3.6036690503976936,16.664881676324526,11.859260508069799,3,3
random_stabilizer,seeqst_binomial_untuned,100,2.8940276370051574,1.1274708982931492,7.59141444063675,2.7771011242984596,3,3
random_stabilizer,seeqst_binomial_untuned,300,1.7105476081965634,0.7744079407788257,3.64896133080245,1.5064284176460798,3,3
random_stabilizer,seeqst_binomial_untuned,1000,0.8424416998140049,0.25723368884111086,1.8971247243952578,0.7827969640792409,3,3
