state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
ghz,clifford,10,4.2769603226256026,2.1717262962088917,10.682860215050662,6.098136343094064,3,3
ghz,clifford,30,3.2254711017607463,0.9481555365845576,6.812523139895989,2.442168815312715,3,3
ghz,clifford,100,1.6941490236078685,0.2701161557059835,3.608866603776862,1.1152722092445262,3,3
ghz,clifford,300,0.8121793820976839,0.309265705403732,1.6035917910539077,0.7792738171155201,3,3
ghz,clifford,1000,0.5363406488829237,0.17839106085988793,1.2045238914797904,0.5660039636396427,3,3
ghz,clifford,3000,0.3346727888314953,0.08331639890776217,0.7143100573394013,0.26621084742898454,3,3
ghz,clifford,10000,0.1893821840387898,0.0648655543553861,0.4130800274041608,0.22549613167490393,3,3
ghz,pauli,10,3.914745579831207,3.943947109204849,10.961891038262213,12.208290712642487,3,3
ghz,pauli,30,4.781230364113579,1.7288494499362237,12.516954429274211,5.182266539641853,3,3
ghz,pauli,100,3.2154197410042644,1.4140835021806046,8.122329037269402,3.8369865022301117,3,3
ghz,pauli,300,1.9727581214486487,0.7942241812265209,4.658361342734682,2.385254154831219,3,3
ghz,pauli,1000,1.1453726866416494,0.2515641763221748,2.238893402852006,0.8327787410851668,3,3
ghz,pauli,3000,0.8707793604905426,0.23757605716390745,2.0731558343270575,0.7432206819813423,3,3
ghz,pauli,10000,0.4245887060313336,0.18086047465729974,0.9478260011436773,0.4765665726875812,3,3
ghz,seeqst_binomial_tuned,10,3.116770743778599,3.802475353824873,9.23672019585964,12.115598212603484,3,3
ghz,seeqst_binomial_tuned,30,51.19173206062957,120.47334515037997,160.74687255171577,381.41531619921875,3,3
ghz,seeqst_binomial_tuned,100,19.63424779500196,34.92590494039052,59.80165583387466,110.7348139569345,3,3
ghz,seeqst_binomial_tuned,300,6.885379985406907,11.563436030475817,20.557950707498584,36.8723603091884,3,3
ghz,seeqst_binomial_tuned,1000,3.5441340015096277,2.9063362621518163,9.26885943695439,9.652398156917705,3,3
ghz,seeqst_binomial_tuned,3000,2.3059701734201,1.5885659996753756,5.358181057044731,3.7526414401756822,3,3
