state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,0,haar_random,pauli,5,2,exact,random,2,5,10,1.2045347586621262,2.514766259326364
0,0,haar_random,pauli,5,2,exact,random,2,5,50,0.8840026649634326,1.4998718718700148
0,0,haar_random,pauli,5,2,exact,random,2,5,200,0.5237565473019378,1.094871871870015
0,0,haar_random,clifford,5,2,exact,random,2,5,10,0.13032947787147922,0.18523374067363474
0,0,haar_random,clifford,5,2,exact,random,2,5,50,0.9613606971012648,1.5052337406736322
0,0,haar_random,clifford,5,2,exact,random,2,5,200,0.3717718131835896,0.6173621129834549
0,0,haar_random,seeqst_uniform,5,2,exact,random,2,5,10,2.78114857508148,6.214766259326366
0,0,haar_random,seeqst_uniform,5,2,exact,random,2,5,50,1.1849897977408492,2.3747662593263654
0,0,haar_random,seeqst_uniform,5,2,exact,random,2,5,200,0.384796558167228,0.7747662593263652
0,0,haar_random,seeqst_binomial_tuned,5,2,exact,random,2,5,10,0.13032947787147922,0.18523374067363474
0,0,haar_random,seeqst_binomial_tuned,5,2,exact,random,2,5,50,0.9330713620251992,1.342641148081042
0,0,haar_random,seeqst_binomial_tuned,5,2,exact,random,2,5,200,0.2524505273375478,0.4585755755737192
0,0,haar_random,seeqst_binomial_untuned,5,2,exact,random,2,5,10,0.13032947787147922,0.18523374067363474
0,0,haar_random,seeqst_binomial_untuned,5,2,exact,random,2,5,50,1.4590677254841509,2.3070396727354683
0,0,haar_random,seeqst_binomial_untuned,5,2,exact,random,2,5,200,0.4094288396257019,0.6608873665291691
0,0,haar_random,seeqst_unifsize_tuned,5,2,exact,random,2,5,10,0.13032947787147922,0.18523374067363474
0,0,haar_random,seeqst_unifsize_tuned,5,2,exact,random,2,5,50,0.6260992971480064,1.3812803272645318
0,0,haar_random,seeqst_unifsize_tuned,5,2,exact,random,2,5,200,0.5118452287564969,1.0201281281299845
