state_type,ensemble,n_sample,rmse_mean,rmse_std,max_error_mean,max_error_std,num_state_repeats,num_observable_repeats
haar_random,clifford,50,0.7845766686879877,0.1090412377807379,2.0373087642578294,0.3487779659758234,10,50
haar_random,clifford,100,0.5838107473472215,0.07388358513354513,1.4745773820313564,0.3439565259317955,10,50
haar_random,clifford,500,0.2557827815267477,0.029325180166225998,0.6024589721595734,0.09427981783092997,10,50
haar_random,clifford,1000,0.1879787892210189,0.02170621090346409,0.43663189263678276,0.06914137138136693,10,50
haar_random,clifford,1500,0.1476407839652287,0.017836063882794788,0.34949936801019404,0.06434068906102365,10,50
haar_random,clifford,2000,0.12850952438566388,0.015386119537102028,0.3145910297169631,0.06087821036864265,10,50
haar_random,clifford,2500,0.11349255361384082,0.013558636618272288,0.2689014268002991,0.03737663494637386,10,50
haar_random,clifford,3000,0.10178191458056232,0.012336321848979506,0.24730529848869312,0.04195370140425611,10,50
haar_random,clifford,3500,0.09306132582749986,0.010591921249749878,0.22025900270254162,0.04233762289282396,10,50
haar_random,clifford,4000,0.08970446500875376,0.010590137663838917,0.21407525810582145,0.04981206544718674,10,50
haar_random,clifford,4500,0.08488200765753579,0.010178554597206412,0.2003698208828971,0.04563396070378409,10,50
haar_random,clifford,5000,0.08115816283257614,0.00919309772895168,0.19183184431805075,0.03349762944842107,10,50
haar_random,pauli,50,2.1023848663665765,0.48424685836216713,5.768773429507952,1.6835712877713365,10,50
haar_random,pauli,100,1.5413550467113097,0.2523333297150218,4.218349330808959,1.0199992700503828,10,50
haar_random,pauli,500,0.686692395412207,0.09610502828523769,1.7618284860594977,0.33938329324377725,10,50
haar_random,pauli,1000,0.4972471057960507,0.06132558076401965,1.2013065051440452,0.2041718061331491,10,50
haar_random,pauli,1500,0.40153009205575685,0.0443743495333907,1.0010640687260492,0.22167685295570017,10,50
haar_random,pauli,2000,0.3496716361197134,0.036943335245240905,0.8574029296972646,0.1338693423761328,10,50
haar_random,pauli,2500,0.310028702671611,0.031051806427921214,0.7616737171958194,0.12512836517449585,10,50
haar_random,pauli,3000,0.28222656165786963,0.031080106640821836,0.7121914835828012,0.1250752987422809,10,50
haar_random,pauli,3500,0.25936580662166436,0.02855234142580527,0.6332200370042474,0.11429582949726087,10,50
haar_random,pauli,4000,0.24318102026345356,0.029340045238555244,0.6137585259777627,0.11877891395715574,10,50
haar_random,pauli,4500,0.23149384194751377,0.0275963513096765,0.5525763768038046,0.09860480682852313,10,50
haar_random,pauli,5000,0.21776888535456285,0.02675962011523757,0.5287027274703089,0.11564375654106887,10,50
haar_random,seeqst_binomial_tuned,50,1.0210268500937363,0.18013075791963634,2.820877257262193,0.8561201339881928,10,50
haar_random,seeqst_binomial_tuned,100,0.7579612392407016,0.12829102984265658,1.9464373077992914,0.4002849796623584,10,50
haar_random,seeqst_binomial_tuned,500,0.3463387753144398,0.04759632838558274,0.8616665133706536,0.16900445570470163,10,50
haar_random,seeqst_binomial_tuned,1000,0.24905586016190687,0.03031798144415771,0.6062774443721338,0.13484646717744128,10,50
haar_random,seeqst_binomial_tuned,1500,0.19720756256090602,0.025403732715797326,0.49023445607007743,0.08115042842359016,10,50
haar_random,seeqst_binomial_tuned,2000,0.16162959548763114,0.01902363458761703,0.3999524055532559,0.08210972015737751,10,50
