state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,0,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,2500,0.5003258403471936,1.5509388160144661
0,0,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,3000,0.4775107717248667,1.2606348160144658
0,0,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,3500,0.45781282789331035,1.2196530656284832
0,0,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,4000,0.44365550108572277,1.1974359227713403
0,0,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,4500,0.4007232554647657,0.9634782422062995
0,0,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,5000,0.3770430509354976,0.8528862422062996
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,50,1.2192397546188327,3.40224407722866
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,100,0.6932102214010898,1.8022440772286599
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,500,0.3580438460924878,0.8422440772286597
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,1000,0.23506076938588708,0.6113780462787174
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,1500,0.1945078256357992,0.558044712945384
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,2000,0.1896947413050165,0.4913780462787174
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,2500,0.1708378170846362,0.48996780528071154
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,3000,0.1501374125130601,0.5006344719473782
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,3500,0.14527872707717393,0.4079583629429454
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,4000,0.1306175226225108,0.3622440772286597
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,4500,0.12784007180014909,0.27335518833977085
0,0,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,5000,0.12459742507828142,0.3142440772286597
0,1,haar_random,pauli,5,3,exact,z,3,50,50,2.585628986277378,9.291641703580831
0,1,haar_random,pauli,5,3,exact,z,3,50,100,1.1969276722756144,4.4316417035808335
0,1,haar_random,pauli,5,3,exact,z,3,50,500,0.6873077159132683,1.485469826147246
0,1,haar_random,pauli,5,3,exact,z,3,50,1000,0.5177708022805552,1.0053841218821764
0,1,haar_random,pauli,5,3,exact,z,3,50,1500,0.389090529113888,1.035808547658263
0,1,haar_random,pauli,5,3,exact,z,3,50,2000,0.35839448174453536,0.7928085476582631
0,1,haar_random,pauli,5,3,exact,z,3,50,2500,0.34693094773953365,0.7380417035808355
0,1,haar_random,pauli,5,3,exact,z,3,50,3000,0.3225048333557411,0.6542613921632023
0,1,haar_random,pauli,5,3,exact,z,3,50,3500,0.28216287064190965,0.5614702084856258
0,1,haar_random,pauli,5,3,exact,z,3,50,4000,0.2942370203234455,0.6542613921632023
0,1,haar_random,pauli,5,3,exact,z,3,50,4500,0.263453377751237,0.6214698261472468
0,1,haar_random,pauli,5,3,exact,z,3,50,5000,0.23799050455254883,0.5134698261472468
0,1,haar_random,clifford,5,3,exact,z,3,50,50,0.8653067067145,2.517103678189301
0,1,haar_random,clifford,5,3,exact,z,3,50,100,0.7366731679688776,1.8571036781893024
0,1,haar_random,clifford,5,3,exact,z,3,50,500,0.2595017573471959,0.4711036781893047
0,1,haar_random,clifford,5,3,exact,z,3,50,1000,0.19927929812579895,0.4037631923916521
0,1,haar_random,clifford,5,3,exact,z,3,50,1500,0.17046274405667805,0.3817631923916523
0,1,haar_random,clifford,5,3,exact,z,3,50,2000,0.14863268533716945,0.33853219471928786
0,1,haar_random,clifford,5,3,exact,z,3,50,2500,0.12338891674118592,0.3113631923916525
0,1,haar_random,clifford,5,3,exact,z,3,50,3000,0.11040157907332038,0.31352913636379776
0,1,haar_random,clifford,5,3,exact,z,3,50,3500,0.09179892834045172,0.21610056493522653
0,1,haar_random,clifford,5,3,exact,z,3,50,4000,0.08636815594129894,0.20902913636379797
0,1,haar_random,clifford,5,3,exact,z,3,50,4500,0.08124075143895926,0.22552913636379796
0,1,haar_random,clifford,5,3,exact,z,3,50,5000,0.07253876579482373,0.19252913636379798
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,50,1.4114189536677078,3.805072291284928
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,100,0.8792345883748666,2.5250722912849284
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,500,0.40216163947281597,0.7995291363637981
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,1000,0.25861850867149705,0.5100952123751736
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,1500,0.18107429613686496,0.3524225894380069
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,2000,0.16696798461595194,0.32436487462616337
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,2500,0.165418694367856,0.40753860783679746
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,3000,0.1497142341326203,0.40584096321837615
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,3500,0.1431198595400315,0.338793344170757
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,4000,0.12359656778338393,0.2725076298850428
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,4500,0.10960259442344426,0.24540527450346414
0,1,haar_random,seeqst_uniform,5,3,exact,z,3,50,5000,0.10936497612924653,0.2181076298850428
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,50,1.0690348661201132,2.3887826200955264
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,100,0.8401731910205047,1.8100789163918225
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,500,0.40383656965433773,1.0543022716505592
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,1000,0.30851929054087884,0.7735864705556588
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,1500,0.22525948612306204,0.4544583649247683
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,2000,0.17354319765761744,0.42636424833343695
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,2500,0.1613725666380186,0.39164202611121485
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,3000,0.14882722511998692,0.42636424833343717
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,3500,0.15934269131813944,0.48423461870380763
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,4000,0.1501690846596143,0.46976702611121507
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,4500,0.13722556510059017,0.4327942894857007
0,1,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,5000,0.12128377905578214,0.3453457298149187
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,50,2.456124352922276,12.250107629885044
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,100,1.9445712657322103,6.260715347538044
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,500,1.4291008941252314,6.029914816014466
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,1000,0.8474467117672092,2.919514816014466
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,1500,0.7186478699076035,1.8827148160144658
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,2000,0.4807684181105533,1.364314816014466
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,2500,0.4824443172180025,1.5509388160144661
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,3000,0.4544665255525642,1.2606348160144658
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,3500,0.4252429348530937,1.2196530656284832
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,4000,0.40297855426320156,1.1974359227713403
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,4500,0.3563152990434793,0.9036759227713402
0,1,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,5000,0.3197100787029088,0.7930839227713404
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,50,1.3596743033220124,3.4410905580932774
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,100,0.7145112857421417,1.8410905580932775
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,500,0.3839525898826868,0.9299047876248264
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,1000,0.29212798852612076,0.6202691389847401
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,1500,0.23077460329433838,0.558044712945384
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,2000,0.22189890295583276,0.5802691389847401
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,2500,0.20615540129810853,0.48996780528071154
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,3000,0.18328705668722295,0.5006344719473782
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,3500,0.15952564748425585,0.4079583629429454
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,4000,0.14663886519695685,0.3622440772286597
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,4500,0.14545647151504634,0.32997944698216625
0,1,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,5000,0.1363169751991814,0.32109055809327736
0,2,haar_random,pauli,5,3,exact,z,3,50,50,2.0044719219748677,5.282191452341735
0,2,haar_random,pauli,5,3,exact,z,3,50,100,1.093767719493603,2.727871557400788
0,2,haar_random,pauli,5,3,exact,z,3,50,500,0.707854435264786,1.5667927338853558
0,2,haar_random,pauli,5,3,exact,z,3,50,1000,0.5301621456071287,1.080792733885356
0,2,haar_random,pauli,5,3,exact,z,3,50,1500,0.4441257700158008,1.035808547658263
0,2,haar_random,pauli,5,3,exact,z,3,50,2000,0.3981336328897368,0.8377927338853562
0,2,haar_random,pauli,5,3,exact,z,3,50,2500,0.3243761627109819,0.7137841218821767
0,2,haar_random,pauli,5,3,exact,z,3,50,3000,0.2624536730762622,0.6105437809481719
0,2,haar_random,pauli,5,3,exact,z,3,50,3500,0.2184674122954648,0.5411152095196005
0,2,haar_random,pauli,5,3,exact,z,3,50,4000,0.20838394131255072,0.4586341218821768
0,2,haar_random,pauli,5,3,exact,z,3,50,4500,0.21027585178742023,0.46538412188217676
0,2,haar_random,pauli,5,3,exact,z,3,50,5000,0.1971428897702383,0.4707841218821768
0,2,haar_random,clifford,5,3,exact,z,3,50,50,0.820274336326123,1.8851335158200049
0,2,haar_random,clifford,5,3,exact,z,3,50,100,0.5108776287715346,1.1849019509338579
0,2,haar_random,clifford,5,3,exact,z,3,50,500,0.2606515802024008,0.6351918109974153
0,2,haar_random,clifford,5,3,exact,z,3,50,1000,0.1848044565432175,0.4138382079881263
0,2,haar_random,clifford,5,3,exact,z,3,50,1500,0.15924297640336474,0.32583820798812646
0,2,haar_random,clifford,5,3,exact,z,3,50,2000,0.13536340486787868,0.33853219471928786
0,2,haar_random,clifford,5,3,exact,z,3,50,2500,0.12546731838994685,0.3214382079881264
0,2,haar_random,clifford,5,3,exact,z,3,50,3000,0.1176051841941263,0.3146435587436631
0,2,haar_random,clifford,5,3,exact,z,3,50,3500,0.10932263094493966,0.29421498731509177
0,2,haar_random,clifford,5,3,exact,z,3,50,4000,0.11112431402971587,0.29539355874366324
0,2,haar_random,clifford,5,3,exact,z,3,50,4500,0.10504709679677467,0.2596435587436633
0,2,haar_random,clifford,5,3,exact,z,3,50,5000,0.09619847824036161,0.21583820798812664
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,50,1.1152068114055071,3.805072291284928
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,100,0.8243412297141024,2.5250722912849284
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,500,0.3509615377934901,0.8510637618299196
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,1000,0.23198176619395658,0.5100952123751736
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,1500,0.16988191657328078,0.3390637618299196
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,2000,0.14177112535807396,0.29691451275676495
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,2500,0.1439872565657547,0.3172435587436636
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,3000,0.1265056663857366,0.40584096321837615
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,3500,0.10678166014469354,0.338793344170757
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,4000,0.08766749760650566,0.2725076298850428
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,4500,0.08200951766045628,0.23517429655170946
0,2,haar_random,seeqst_uniform,5,3,exact,z,3,50,5000,0.08865802831592744,0.2181076298850428
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,50,1.1692358658369244,2.41972932757158
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,100,0.9349080311513303,2.41972932757158
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,500,0.3954767189215443,0.8075012994223794
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,1000,0.22416054044659628,0.5369307682436745
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,1500,0.18391420236370123,0.4544583649247683
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,2000,0.16641413775454889,0.3869429328260029
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,2500,0.1363611719114433,0.32328552541859545
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,3000,0.11269963210925232,0.27852562386787605
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,3500,0.10287285587401057,0.20093102806409815
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,4000,0.08506275747377545,0.1988642291222992
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,4500,0.08515423082972857,0.17083360815735643
0,2,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,5000,0.08252890149029507,0.19655377276640995
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,50,3.92263841092764,12.566143780948174
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,100,2.2939697925135873,6.3453437809481725
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,500,1.2325144860181967,3.662295900434025
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,1000,0.6687363722912697,1.9711545127567653
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,1500,0.5680911838481756,1.7637945127567651
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,2000,0.4655904296977959,1.6601145127567651
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,2500,0.5236196228905006,1.597906512756765
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,3000,0.480074895007372,1.349074512756765
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,3500,0.4115140890593885,1.1713373698996221
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,4000,0.3780264243587149,0.882514512756765
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,4500,0.3664633046869589,0.7961145127567649
0,2,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,5000,0.3626164240281859,0.6711195574007891
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,50,1.4104322462661194,3.304914512756765
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,100,0.8157520989852369,1.704914512756765
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,500,0.45714586742786806,0.9299047876248264
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,1000,0.24393786475058446,0.799191810997416
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,1500,0.1841535795797342,0.4525251443307493
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,2000,0.17646718659920826,0.439191810997416
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,2500,0.18050122135179214,0.48996780528071154
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,3000,0.18016011668136725,0.5006344719473782
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,3500,0.1463898153887859,0.39396780528071157
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,4000,0.12961116344747306,0.2739678052807116
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,4500,0.12362192926538934,0.2517455830584893
